Name,Model,#Data,#Feat,Runtime
822_bac,dt,139,8,0.0013170242309570312
822_bac,sgd,139,8,0.0013728141784667969
822_bac,dt,139,8,0.001344919204711914
822_bac,sgd,139,8,0.0014140605926513672
822_bac,dt,139,8,0.001435995101928711
822_bac,sgd,139,8,0.0013489723205566406
822_bac,dt,139,8,0.0013120174407958984
822_bac,sgd,139,8,0.0013790130615234375
822_bac,dt,139,8,0.0013320446014404297
822_bac,sgd,139,8,0.0013680458068847656
822_bac,dt,139,8,0.001338958740234375
822_bac,sgd,139,8,0.0014050006866455078
822_bac,dt,139,8,0.0012888908386230469
822_bac,sgd,139,8,0.001405954360961914
822_bac,dt,139,8,0.001180887222290039
822_bac,sgd,139,8,0.0013360977172851562
822_bac,dt,139,8,0.0013380050659179688
822_bac,sgd,139,8,0.0013589859008789062
822_bac,dt,139,8,0.0013730525970458984
822_bac,sgd,139,8,0.0013709068298339844
822_bac,dt,415,8,0.0027010440826416016
822_bac,sgd,415,8,0.0017428398132324219
822_bac,dt,415,8,0.0029821395874023438
822_bac,sgd,415,8,0.0017600059509277344
822_bac,dt,415,8,0.0030870437622070312
822_bac,sgd,415,8,0.0017518997192382812
822_bac,dt,415,8,0.0032110214233398438
822_bac,sgd,415,8,0.00174713134765625
822_bac,dt,415,8,0.003038167953491211
822_bac,sgd,415,8,0.0018229484558105469
822_bac,dt,415,8,0.0030460357666015625
822_bac,sgd,415,8,0.0018551349639892578
822_bac,dt,415,8,0.003370046615600586
822_bac,sgd,415,8,0.0017540454864501953
822_bac,dt,415,8,0.002891063690185547
822_bac,sgd,415,8,0.0017049312591552734
822_bac,dt,415,8,0.002788066864013672
822_bac,sgd,415,8,0.001811981201171875
822_bac,dt,415,8,0.0029871463775634766
822_bac,sgd,415,8,0.0017459392547607422
822_bac,dt,692,8,0.0050699710845947266
822_bac,sgd,692,8,0.0021970272064208984
822_bac,dt,692,8,0.0048370361328125
822_bac,sgd,692,8,0.0021610260009765625
822_bac,dt,692,8,0.005075931549072266
822_bac,sgd,692,8,0.0021369457244873047
822_bac,dt,692,8,0.004875898361206055
822_bac,sgd,692,8,0.0022020339965820312
822_bac,dt,692,8,0.005012035369873047
822_bac,sgd,692,8,0.0021741390228271484
822_bac,dt,692,8,0.004913806915283203
822_bac,sgd,692,8,0.0022308826446533203
822_bac,dt,692,8,0.0049321651458740234
822_bac,sgd,692,8,0.0021371841430664062
822_bac,dt,692,8,0.005398988723754883
822_bac,sgd,692,8,0.0021409988403320312
822_bac,dt,692,8,0.004651069641113281
822_bac,sgd,692,8,0.0021560192108154297
822_bac,dt,692,8,0.00451207160949707
822_bac,sgd,692,8,0.0022330284118652344
822_bac,dt,968,8,0.006700038909912109
822_bac,sgd,968,8,0.0025708675384521484
822_bac,dt,968,8,0.007208108901977539
822_bac,sgd,968,8,0.0025191307067871094
822_bac,dt,968,8,0.0076639652252197266
822_bac,sgd,968,8,0.002560853958129883
822_bac,dt,968,8,0.006537914276123047
822_bac,sgd,968,8,0.0025718212127685547
822_bac,dt,968,8,0.006905078887939453
822_bac,sgd,968,8,0.002521038055419922
822_bac,dt,968,8,0.007158041000366211
822_bac,sgd,968,8,0.0025691986083984375
822_bac,dt,968,8,0.0071849822998046875
822_bac,sgd,968,8,0.0025560855865478516
822_bac,dt,968,8,0.0076639652252197266
822_bac,sgd,968,8,0.0025281906127929688
822_bac,dt,968,8,0.006220102310180664
822_bac,sgd,968,8,0.0026569366455078125
822_bac,dt,968,8,0.006303071975708008
822_bac,sgd,968,8,0.0025730133056640625
822_bac,dt,1245,8,0.008862018585205078
822_bac,sgd,1245,8,0.0029168128967285156
822_bac,dt,1245,8,0.009141921997070312
822_bac,sgd,1245,8,0.0029449462890625
822_bac,dt,1245,8,0.010069847106933594
822_bac,sgd,1245,8,0.0029010772705078125
822_bac,dt,1245,8,0.009099960327148438
822_bac,sgd,1245,8,0.0029070377349853516
822_bac,dt,1245,8,0.00896906852722168
822_bac,sgd,1245,8,0.0028820037841796875
822_bac,dt,1245,8,0.00823211669921875
822_bac,sgd,1245,8,0.002975940704345703
822_bac,dt,1245,8,0.009373903274536133
822_bac,sgd,1245,8,0.0029201507568359375
822_bac,dt,1245,8,0.009833097457885742
822_bac,sgd,1245,8,0.0028810501098632812
822_bac,dt,1245,8,0.00826406478881836
822_bac,sgd,1245,8,0.002899169921875
822_bac,dt,1245,8,0.007969856262207031
822_bac,sgd,1245,8,0.0029850006103515625
822_bac,dt,1522,8,0.011923074722290039
