Name,Model,#Data,#Feat,Runtime
1021_bac,dt,128,10,0.0011169910430908203
1021_bac,sgd,128,10,0.0012769699096679688
1021_bac,dt,128,10,0.0012049674987792969
1021_bac,sgd,128,10,0.0014078617095947266
1021_bac,dt,128,10,0.0011219978332519531
1021_bac,sgd,128,10,0.001313924789428711
1021_bac,dt,128,10,0.0011229515075683594
1021_bac,sgd,128,10,0.001313924789428711
1021_bac,dt,128,10,0.0012040138244628906
1021_bac,sgd,128,10,0.0012969970703125
1021_bac,dt,128,10,0.0012431144714355469
1021_bac,sgd,128,10,0.0012600421905517578
1021_bac,dt,128,10,0.0009109973907470703
1021_bac,sgd,128,10,0.001302957534790039
1021_bac,dt,128,10,0.001199960708618164
1021_bac,sgd,128,10,0.0013070106506347656
1021_bac,dt,128,10,0.001207113265991211
1021_bac,sgd,128,10,0.0012791156768798828
1021_bac,dt,128,10,0.0010991096496582031
1021_bac,sgd,128,10,0.00133514404296875
1021_bac,dt,128,10,0.0011169910430908203
1021_bac,sgd,128,10,0.0012769699096679688
1021_bac,dt,128,10,0.0012049674987792969
1021_bac,sgd,128,10,0.0014078617095947266
1021_bac,dt,128,10,0.0011219978332519531
1021_bac,sgd,128,10,0.001313924789428711
1021_bac,dt,128,10,0.0011229515075683594
1021_bac,sgd,128,10,0.001313924789428711
1021_bac,dt,128,10,0.0012040138244628906
1021_bac,sgd,128,10,0.0012969970703125
1021_bac,dt,128,10,0.0012431144714355469
1021_bac,sgd,128,10,0.0012600421905517578
1021_bac,dt,128,10,0.0009109973907470703
1021_bac,sgd,128,10,0.001302957534790039
1021_bac,dt,128,10,0.001199960708618164
1021_bac,sgd,128,10,0.0013070106506347656
1021_bac,dt,128,10,0.001207113265991211
1021_bac,sgd,128,10,0.0012791156768798828
1021_bac,dt,128,10,0.0010991096496582031
1021_bac,sgd,128,10,0.00133514404296875
1021_bac,dt,184,10,0.001583099365234375
1021_bac,sgd,184,10,0.0013759136199951172
1021_bac,dt,184,10,0.0014519691467285156
1021_bac,sgd,184,10,0.0013780593872070312
1021_bac,dt,184,10,0.0014431476593017578
1021_bac,sgd,184,10,0.0013968944549560547
1021_bac,dt,184,10,0.0013091564178466797
1021_bac,sgd,184,10,0.0013990402221679688
1021_bac,dt,184,10,0.001435995101928711
1021_bac,sgd,184,10,0.0013778209686279297
1021_bac,dt,184,10,0.0011758804321289062
1021_bac,sgd,184,10,0.0013840198516845703
1021_bac,dt,184,10,0.001116037368774414
1021_bac,sgd,184,10,0.0013849735260009766
1021_bac,dt,184,10,0.0014140605926513672
1021_bac,sgd,184,10,0.001377105712890625
1021_bac,dt,184,10,0.0014209747314453125
1021_bac,sgd,184,10,0.001397848129272461
1021_bac,dt,184,10,0.0013010501861572266
1021_bac,sgd,184,10,0.0013589859008789062
1021_bac,dt,257,10,0.002071857452392578
1021_bac,sgd,257,10,0.0015239715576171875
1021_bac,dt,257,10,0.0022869110107421875
1021_bac,sgd,257,10,0.0014760494232177734
1021_bac,dt,257,10,0.0017168521881103516
1021_bac,sgd,257,10,0.001483917236328125
1021_bac,dt,257,10,0.0017158985137939453
1021_bac,sgd,257,10,0.001466989517211914
1021_bac,dt,257,10,0.0019118785858154297
1021_bac,sgd,257,10,0.001477956771850586
1021_bac,dt,257,10,0.0015411376953125
1021_bac,sgd,257,10,0.0014801025390625
1021_bac,dt,257,10,0.0016450881958007812
1021_bac,sgd,257,10,0.001477956771850586
1021_bac,dt,257,10,0.0018711090087890625
1021_bac,sgd,257,10,0.0014791488647460938
1021_bac,dt,257,10,0.0019271373748779297
1021_bac,sgd,257,10,0.0014889240264892578
1021_bac,dt,257,10,0.0020780563354492188
1021_bac,sgd,257,10,0.0014848709106445312
1021_bac,dt,330,10,0.002732992172241211
1021_bac,sgd,330,10,0.0015590190887451172
1021_bac,dt,330,10,0.001954793930053711
1021_bac,sgd,330,10,0.001580953598022461
1021_bac,dt,330,10,0.0022430419921875
1021_bac,sgd,330,10,0.0015778541564941406
1021_bac,dt,330,10,0.001962900161743164
1021_bac,sgd,330,10,0.0015430450439453125
1021_bac,dt,330,10,0.002501964569091797
1021_bac,sgd,330,10,0.001569986343383789
1021_bac,dt,330,10,0.0019850730895996094
1021_bac,sgd,330,10,0.001558065414428711
1021_bac,dt,330,10,0.002146005630493164
1021_bac,sgd,330,10,0.001580953598022461
1021_bac,dt,330,10,0.0024399757385253906
1021_bac,sgd,330,10,0.0015649795532226562
1021_bac,dt,330,10,0.0027229785919189453
1021_bac,sgd,330,10,0.001573801040649414
1021_bac,dt,330,10,0.002209901809692383
1021_bac,sgd,330,10,0.0015850067138671875
1021_bac,dt,404,10,0.0031371116638183594
1021_bac,sgd,404,10,0.0016748905181884766
1021_bac,dt,404,10,0.0022199153900146484
1021_bac,sgd,404,10,0.0016999244689941406
1021_bac,dt,404,10,0.0031778812408447266
1021_bac,sgd,404,10,0.0016760826110839844
1021_bac,dt,404,10,0.003165006637573242
1021_bac,sgd,404,10,0.0016319751739501953
1021_bac,dt,404,10,0.002889871597290039
1021_bac,sgd,404,10,0.0016739368438720703
1021_bac,dt,404,10,0.002807140350341797
1021_bac,sgd,404,10,0.0016701221466064453
1021_bac,dt,404,10,0.0028009414672851562
1021_bac,sgd,404,10,0.0017750263214111328
1021_bac,dt,404,10,0.0028569698333740234
1021_bac,sgd,404,10,0.0016601085662841797
1021_bac,dt,404,10,0.0034389495849609375
1021_bac,sgd,404,10,0.0016448497772216797
1021_bac,dt,404,10,0.0025191307067871094
1021_bac,sgd,404,10,0.0016629695892333984
1021_bac,dt,477,10,0.003545999526977539
1021_bac,sgd,477,10,0.0017769336700439453
1021_bac,dt,477,10,0.0024459362030029297
1021_bac,sgd,477,10,0.0017900466918945312
1021_bac,dt,477,10,0.003898143768310547
1021_bac,sgd,477,10,0.001756906509399414
1021_bac,dt,477,10,0.003579854965209961
1021_bac,sgd,477,10,0.001795053482055664
1021_bac,dt,477,10,0.003549814224243164
1021_bac,sgd,477,10,0.00177001953125
1021_bac,dt,477,10,0.0031609535217285156
1021_bac,sgd,477,10,0.0017719268798828125
1021_bac,dt,477,10,0.003220081329345703
1021_bac,sgd,477,10,0.0017168521881103516
1021_bac,dt,477,10,0.003509998321533203
1021_bac,sgd,477,10,0.0018529891967773438
1021_bac,dt,477,10,0.0042569637298583984
1021_bac,sgd,477,10,0.0017840862274169922
1021_bac,dt,477,10,0.0035309791564941406
1021_bac,sgd,477,10,0.001837015151977539
1021_bac,dt,550,10,0.003515958786010742
1021_bac,sgd,550,10,0.001851797103881836
1021_bac,dt,550,10,0.0027430057525634766
1021_bac,sgd,550,10,0.0018529891967773438
1021_bac,dt,550,10,0.004004001617431641
1021_bac,sgd,550,10,0.0018122196197509766
1021_bac,dt,550,10,0.0035750865936279297
1021_bac,sgd,550,10,0.0018341541290283203
1021_bac,dt,550,10,0.004003047943115234
1021_bac,sgd,550,10,0.0018680095672607422
1021_bac,dt,550,10,0.003504037857055664
1021_bac,sgd,550,10,0.0018601417541503906
1021_bac,dt,550,10,0.003525972366333008
1021_bac,sgd,550,10,0.0018889904022216797
1021_bac,dt,550,10,0.004294872283935547
1021_bac,sgd,550,10,0.0018358230590820312
1021_bac,dt,550,10,0.004695892333984375
1021_bac,sgd,550,10,0.0018641948699951172
1021_bac,dt,550,10,0.0042879581451416016
1021_bac,sgd,550,10,0.0018439292907714844
1021_bac,dt,624,10,0.004289865493774414
1021_bac,sgd,624,10,0.0019299983978271484
1021_bac,dt,624,10,0.0034520626068115234
1021_bac,sgd,624,10,0.0019440650939941406
1021_bac,dt,624,10,0.004425048828125
1021_bac,sgd,624,10,0.0019290447235107422
1021_bac,dt,624,10,0.0056989192962646484
1021_bac,sgd,624,10,0.001917123794555664
1021_bac,dt,624,10,0.0038781166076660156
1021_bac,sgd,624,10,0.0019540786743164062
1021_bac,dt,624,10,0.004754066467285156
1021_bac,sgd,624,10,0.0019290447235107422
1021_bac,dt,624,10,0.0038499832153320312
1021_bac,sgd,624,10,0.0019218921661376953
1021_bac,dt,624,10,0.0038909912109375
1021_bac,sgd,624,10,0.0019249916076660156
1021_bac,dt,624,10,0.005206108093261719
1021_bac,sgd,624,10,0.0019600391387939453
1021_bac,dt,624,10,0.004776954650878906
1021_bac,sgd,624,10,0.0019598007202148438
1021_bac,dt,697,10,0.005145072937011719
1021_bac,sgd,697,10,0.0020530223846435547
1021_bac,dt,697,10,0.004272937774658203
1021_bac,sgd,697,10,0.002023935317993164
1021_bac,dt,697,10,0.005277872085571289
1021_bac,sgd,697,10,0.002043008804321289
1021_bac,dt,697,10,0.006222963333129883
1021_bac,sgd,697,10,0.0020399093627929688
1021_bac,dt,697,10,0.00520014762878418
1021_bac,sgd,697,10,0.002022981643676758
1021_bac,dt,697,10,0.005115985870361328
1021_bac,sgd,697,10,0.002009868621826172
1021_bac,dt,697,10,0.005158901214599609
1021_bac,sgd,697,10,0.0020029544830322266
1021_bac,dt,697,10,0.004294157028198242
1021_bac,sgd,697,10,0.0020418167114257812
1021_bac,dt,697,10,0.006255149841308594
1021_bac,sgd,697,10,0.002051115036010742
1021_bac,dt,697,10,0.005721092224121094
1021_bac,sgd,697,10,0.0020270347595214844
1021_bac,dt,770,10,0.00506901741027832
1021_bac,sgd,770,10,0.0021278858184814453
1021_bac,dt,770,10,0.005777120590209961
1021_bac,sgd,770,10,0.0021359920501708984
1021_bac,dt,770,10,0.004586219787597656
1021_bac,sgd,770,10,0.002115964889526367
1021_bac,dt,770,10,0.006721973419189453
1021_bac,sgd,770,10,0.0020999908447265625
1021_bac,dt,770,10,0.0045359134674072266
1021_bac,sgd,770,10,0.002132892608642578
1021_bac,dt,770,10,0.006648063659667969
1021_bac,sgd,770,10,0.0021469593048095703
1021_bac,dt,770,10,0.005640983581542969
1021_bac,sgd,770,10,0.002095937728881836
1021_bac,dt,770,10,0.005218029022216797
1021_bac,sgd,770,10,0.0020999908447265625
1021_bac,dt,770,10,0.007156848907470703
1021_bac,sgd,770,10,0.0021190643310546875
1021_bac,dt,770,10,0.005661964416503906
1021_bac,sgd,770,10,0.0020859241485595703
1021_bac,dt,844,10,0.0049419403076171875
1021_bac,sgd,844,10,0.0022430419921875
1021_bac,dt,844,10,0.006190776824951172
1021_bac,sgd,844,10,0.0022039413452148438
1021_bac,dt,844,10,0.005507946014404297
1021_bac,sgd,844,10,0.0022029876708984375
1021_bac,dt,844,10,0.007238864898681641
1021_bac,sgd,844,10,0.0021810531616210938
1021_bac,dt,844,10,0.005412101745605469
1021_bac,sgd,844,10,0.00220489501953125
1021_bac,dt,844,10,0.005961894989013672
1021_bac,sgd,844,10,0.002251148223876953
1021_bac,dt,844,10,0.0054569244384765625
1021_bac,sgd,844,10,0.0022301673889160156
1021_bac,dt,844,10,0.006146907806396484
1021_bac,sgd,844,10,0.002215862274169922
1021_bac,dt,844,10,0.007752180099487305
1021_bac,sgd,844,10,0.0022439956665039062
1021_bac,dt,844,10,0.006114959716796875
1021_bac,sgd,844,10,0.002201080322265625
1021_bac,dt,917,10,0.0064258575439453125
1021_bac,sgd,917,10,0.0022788047790527344
1021_bac,dt,917,10,0.007287025451660156
1021_bac,sgd,917,10,0.002312183380126953
1021_bac,dt,917,10,0.007316112518310547
1021_bac,sgd,917,10,0.0023238658905029297
1021_bac,dt,917,10,0.006499052047729492
1021_bac,sgd,917,10,0.0023419857025146484
1021_bac,dt,917,10,0.005768775939941406
1021_bac,sgd,917,10,0.002321004867553711
1021_bac,dt,917,10,0.004681825637817383
1021_bac,sgd,917,10,0.002285003662109375
1021_bac,dt,917,10,0.00652313232421875
1021_bac,sgd,917,10,0.002318859100341797
1021_bac,dt,917,10,0.007050037384033203
1021_bac,sgd,917,10,0.002337932586669922
1021_bac,dt,917,10,0.007704019546508789
1021_bac,sgd,917,10,0.0023050308227539062
1021_bac,dt,917,10,0.005926847457885742
1021_bac,sgd,917,10,0.0023300647735595703
1021_bac,dt,990,10,0.006823062896728516
1021_bac,sgd,990,10,0.0024209022521972656
1021_bac,dt,990,10,0.007091999053955078
1021_bac,sgd,990,10,0.0024328231811523438
1021_bac,dt,990,10,0.007051944732666016
1021_bac,sgd,990,10,0.0024039745330810547
1021_bac,dt,990,10,0.0075190067291259766
1021_bac,sgd,990,10,0.0023949146270751953
1021_bac,dt,990,10,0.006118059158325195
1021_bac,sgd,990,10,0.0024261474609375
1021_bac,dt,990,10,0.006211042404174805
1021_bac,sgd,990,10,0.0023648738861083984
1021_bac,dt,990,10,0.007650136947631836
1021_bac,sgd,990,10,0.0024061203002929688
1021_bac,dt,990,10,0.006991863250732422
1021_bac,sgd,990,10,0.0024089813232421875
1021_bac,dt,990,10,0.008172035217285156
1021_bac,sgd,990,10,0.0024690628051757812
1021_bac,dt,990,10,0.005650043487548828
1021_bac,sgd,990,10,0.00238800048828125
1021_bac,dt,1064,10,0.008883953094482422
1021_bac,sgd,1064,10,0.0024650096893310547
1021_bac,dt,1064,10,0.008915901184082031
1021_bac,sgd,1064,10,0.0024619102478027344
1021_bac,dt,1064,10,0.008152008056640625
1021_bac,sgd,1064,10,0.0024700164794921875
1021_bac,dt,1064,10,0.008088111877441406
1021_bac,sgd,1064,10,0.002480030059814453
1021_bac,dt,1064,10,0.006402015686035156
1021_bac,sgd,1064,10,0.0025069713592529297
1021_bac,dt,1064,10,0.007943153381347656
1021_bac,sgd,1064,10,0.002480030059814453
1021_bac,dt,1064,10,0.008098125457763672
1021_bac,sgd,1064,10,0.0025000572204589844
1021_bac,dt,1064,10,0.009471893310546875
1021_bac,sgd,1064,10,0.002432107925415039
1021_bac,dt,1064,10,0.008746147155761719
1021_bac,sgd,1064,10,0.002482175827026367
1021_bac,dt,1064,10,0.006763935089111328
1021_bac,sgd,1064,10,0.0025179386138916016
1021_bac,dt,1137,10,0.007791996002197266
1021_bac,sgd,1137,10,0.0026140213012695312
1021_bac,dt,1137,10,0.008713960647583008
1021_bac,sgd,1137,10,0.002557039260864258
1021_bac,dt,1137,10,0.007781028747558594
1021_bac,sgd,1137,10,0.0026090145111083984
1021_bac,dt,1137,10,0.009137868881225586
1021_bac,sgd,1137,10,0.0025949478149414062
1021_bac,dt,1137,10,0.0068378448486328125
1021_bac,sgd,1137,10,0.0025751590728759766
1021_bac,dt,1137,10,0.006231069564819336
1021_bac,sgd,1137,10,0.002602100372314453
1021_bac,dt,1137,10,0.008580923080444336
1021_bac,sgd,1137,10,0.0025539398193359375
1021_bac,dt,1137,10,0.008431196212768555
1021_bac,sgd,1137,10,0.0025658607482910156
1021_bac,dt,1137,10,0.010759830474853516
1021_bac,sgd,1137,10,0.0025589466094970703
1021_bac,dt,1137,10,0.007066965103149414
1021_bac,sgd,1137,10,0.0025708675384521484
1021_bac,dt,1210,10,0.008301973342895508
1021_bac,sgd,1210,10,0.0027010440826416016
1021_bac,dt,1210,10,0.009203910827636719
1021_bac,sgd,1210,10,0.0027010440826416016
1021_bac,dt,1210,10,0.008955955505371094
1021_bac,sgd,1210,10,0.002683877944946289
1021_bac,dt,1210,10,0.00890207290649414
1021_bac,sgd,1210,10,0.0026950836181640625
1021_bac,dt,1210,10,0.00731205940246582
1021_bac,sgd,1210,10,0.0026481151580810547
1021_bac,dt,1210,10,0.006615877151489258
1021_bac,sgd,1210,10,0.002707958221435547
1021_bac,dt,1210,10,0.009877920150756836
1021_bac,sgd,1210,10,0.0026988983154296875
1021_bac,dt,1210,10,0.009019136428833008
1021_bac,sgd,1210,10,0.002689838409423828
1021_bac,dt,1210,10,0.011368989944458008
1021_bac,sgd,1210,10,0.002682924270629883
1021_bac,dt,1210,10,0.007451057434082031
1021_bac,sgd,1210,10,0.0026819705963134766
1021_bac,dt,1284,10,0.007880926132202148
1021_bac,sgd,1284,10,0.0027539730072021484
