Name,Model,#Data,#Feat,Runtime
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,128,50,0.0034761428833007812
797_bac,sgd,128,50,0.0016169548034667969
797_bac,dt,128,50,0.0037059783935546875
797_bac,sgd,128,50,0.0016407966613769531
797_bac,dt,128,50,0.0029380321502685547
797_bac,sgd,128,50,0.0015828609466552734
797_bac,dt,128,50,0.0032999515533447266
797_bac,sgd,128,50,0.0016210079193115234
797_bac,dt,128,50,0.0039010047912597656
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.003431081771850586
797_bac,sgd,128,50,0.0015900135040283203
797_bac,dt,128,50,0.003340005874633789
797_bac,sgd,128,50,0.001622915267944336
797_bac,dt,128,50,0.0033388137817382812
797_bac,sgd,128,50,0.0015990734100341797
797_bac,dt,128,50,0.003670930862426758
797_bac,sgd,128,50,0.0015730857849121094
797_bac,dt,128,50,0.0035600662231445312
797_bac,sgd,128,50,0.0016040802001953125
797_bac,dt,141,50,0.004138946533203125
797_bac,sgd,141,50,0.0016748905181884766
797_bac,dt,141,50,0.0036630630493164062
797_bac,sgd,141,50,0.0017650127410888672
797_bac,dt,141,50,0.0036001205444335938
797_bac,sgd,141,50,0.001628875732421875
797_bac,dt,141,50,0.0045049190521240234
797_bac,sgd,141,50,0.0016570091247558594
797_bac,dt,141,50,0.0035691261291503906
797_bac,sgd,141,50,0.0016770362854003906
797_bac,dt,141,50,0.003880023956298828
797_bac,sgd,141,50,0.0016369819641113281
797_bac,dt,141,50,0.004333972930908203
797_bac,sgd,141,50,0.0016841888427734375
797_bac,dt,141,50,0.0036721229553222656
797_bac,sgd,141,50,0.0016388893127441406
797_bac,dt,141,50,0.004125118255615234
797_bac,sgd,141,50,0.0016880035400390625
797_bac,dt,141,50,0.0040531158447265625
797_bac,sgd,141,50,0.0016579627990722656
797_bac,dt,155,50,0.004555940628051758
797_bac,sgd,155,50,0.0018079280853271484
797_bac,dt,155,50,0.004004955291748047
797_bac,sgd,155,50,0.0016961097717285156
797_bac,dt,155,50,0.0039098262786865234
797_bac,sgd,155,50,0.001692056655883789
797_bac,dt,155,50,0.005411863327026367
797_bac,sgd,155,50,0.0017249584197998047
797_bac,dt,155,50,0.004602909088134766
797_bac,sgd,155,50,0.0017039775848388672
797_bac,dt,155,50,0.004225015640258789
797_bac,sgd,155,50,0.001753091812133789
797_bac,dt,155,50,0.005532026290893555
797_bac,sgd,155,50,0.0018129348754882812
797_bac,dt,155,50,0.003720998764038086
797_bac,sgd,155,50,0.0016980171203613281
797_bac,dt,155,50,0.005366086959838867
797_bac,sgd,155,50,0.0017020702362060547
797_bac,dt,155,50,0.004436969757080078
797_bac,sgd,155,50,0.0017108917236328125
797_bac,dt,168,50,0.0046999454498291016
797_bac,sgd,168,50,0.0017571449279785156
797_bac,dt,168,50,0.00460505485534668
797_bac,sgd,168,50,0.0017809867858886719
797_bac,dt,168,50,0.0041599273681640625
797_bac,sgd,168,50,0.0017659664154052734
797_bac,dt,168,50,0.005853176116943359
797_bac,sgd,168,50,0.0017659664154052734
797_bac,dt,168,50,0.00497889518737793
797_bac,sgd,168,50,0.0017790794372558594
797_bac,dt,168,50,0.004828929901123047
797_bac,sgd,168,50,0.0017619132995605469
797_bac,dt,168,50,0.0053479671478271484
797_bac,sgd,168,50,0.00185394287109375
797_bac,dt,168,50,0.004005908966064453
797_bac,sgd,168,50,0.0017809867858886719
797_bac,dt,168,50,0.005815982818603516
797_bac,sgd,168,50,0.001734018325805664
797_bac,dt,168,50,0.004826784133911133
797_bac,sgd,168,50,0.0017681121826171875
797_bac,dt,181,50,0.004996061325073242
797_bac,sgd,181,50,0.0018270015716552734
797_bac,dt,181,50,0.004770994186401367
797_bac,sgd,181,50,0.001856088638305664
797_bac,dt,181,50,0.005438089370727539
797_bac,sgd,181,50,0.0017931461334228516
797_bac,dt,181,50,0.005360126495361328
797_bac,sgd,181,50,0.0018191337585449219
797_bac,dt,181,50,0.005280017852783203
797_bac,sgd,181,50,0.0019481182098388672
797_bac,dt,181,50,0.005121946334838867
797_bac,sgd,181,50,0.0018010139465332031
797_bac,dt,181,50,0.005448102951049805
797_bac,sgd,181,50,0.0018229484558105469
797_bac,dt,181,50,0.004240989685058594
797_bac,sgd,181,50,0.0018188953399658203
797_bac,dt,181,50,0.005784034729003906
797_bac,sgd,181,50,0.0018229484558105469
797_bac,dt,181,50,0.005210161209106445
797_bac,sgd,181,50,0.0018320083618164062
797_bac,dt,195,50,0.006102085113525391
797_bac,sgd,195,50,0.0018770694732666016
797_bac,dt,195,50,0.006164073944091797
797_bac,sgd,195,50,0.0019049644470214844
797_bac,dt,195,50,0.005571842193603516
797_bac,sgd,195,50,0.0018389225006103516
797_bac,dt,195,50,0.005584001541137695
797_bac,sgd,195,50,0.0019979476928710938
797_bac,dt,195,50,0.006007194519042969
797_bac,sgd,195,50,0.0019099712371826172
797_bac,dt,195,50,0.006903171539306641
797_bac,sgd,195,50,0.0018961429595947266
797_bac,dt,195,50,0.005813121795654297
797_bac,sgd,195,50,0.0018858909606933594
797_bac,dt,195,50,0.0052700042724609375
797_bac,sgd,195,50,0.0018520355224609375
797_bac,dt,195,50,0.006578922271728516
797_bac,sgd,195,50,0.0018579959869384766
797_bac,dt,195,50,0.005300998687744141
797_bac,sgd,195,50,0.004244089126586914
797_bac,dt,208,50,0.00644993782043457
797_bac,sgd,208,50,0.001934051513671875
797_bac,dt,208,50,0.007142066955566406
797_bac,sgd,208,50,0.0020551681518554688
797_bac,dt,208,50,0.006490945816040039
797_bac,sgd,208,50,0.0018951892852783203
797_bac,dt,208,50,0.006447792053222656
797_bac,sgd,208,50,0.0019268989562988281
797_bac,dt,208,50,0.006041049957275391
797_bac,sgd,208,50,0.0019030570983886719
797_bac,dt,208,50,0.007261991500854492
797_bac,sgd,208,50,0.0019261837005615234
797_bac,dt,208,50,0.006106138229370117
797_bac,sgd,208,50,0.0019378662109375
797_bac,dt,208,50,0.006509065628051758
797_bac,sgd,208,50,0.0019469261169433594
797_bac,dt,208,50,0.007662057876586914
797_bac,sgd,208,50,0.0018970966339111328
797_bac,dt,208,50,0.0063381195068359375
797_bac,sgd,208,50,0.001928091049194336
797_bac,dt,222,50,0.007002830505371094
797_bac,sgd,222,50,0.001958131790161133
797_bac,dt,222,50,0.006987094879150391
797_bac,sgd,222,50,0.0019791126251220703
797_bac,dt,222,50,0.006937980651855469
797_bac,sgd,222,50,0.001940011978149414
797_bac,dt,222,50,0.007119178771972656
797_bac,sgd,222,50,0.0019979476928710938
797_bac,dt,222,50,0.006237983703613281
797_bac,sgd,222,50,0.001981973648071289
797_bac,dt,222,50,0.008172988891601562
797_bac,sgd,222,50,0.001959085464477539
797_bac,dt,222,50,0.0077250003814697266
797_bac,sgd,222,50,0.0019979476928710938
797_bac,dt,222,50,0.006924867630004883
797_bac,sgd,222,50,0.0019578933715820312
797_bac,dt,222,50,0.00740504264831543
797_bac,sgd,222,50,0.0019741058349609375
797_bac,dt,222,50,0.00585484504699707
797_bac,sgd,222,50,0.0019829273223876953
797_bac,dt,235,50,0.007791042327880859
797_bac,sgd,235,50,0.002012968063354492
797_bac,dt,235,50,0.008039236068725586
797_bac,sgd,235,50,0.002032041549682617
797_bac,dt,235,50,0.007390022277832031
797_bac,sgd,235,50,0.001987934112548828
797_bac,dt,235,50,0.008528947830200195
797_bac,sgd,235,50,0.0020368099212646484
797_bac,dt,235,50,0.007459878921508789
797_bac,sgd,235,50,0.002012014389038086
797_bac,dt,235,50,0.008404016494750977
797_bac,sgd,235,50,0.002020120620727539
797_bac,dt,235,50,0.008141040802001953
797_bac,sgd,235,50,0.002029895782470703
797_bac,dt,235,50,0.007884025573730469
797_bac,sgd,235,50,0.0020110607147216797
797_bac,dt,235,50,0.008749008178710938
797_bac,sgd,235,50,0.002020120620727539
797_bac,dt,235,50,0.006187915802001953
797_bac,sgd,235,50,0.0020589828491210938
797_bac,dt,248,50,0.008623123168945312
797_bac,sgd,248,50,0.0020329952239990234
797_bac,dt,248,50,0.008553028106689453
797_bac,sgd,248,50,0.0020189285278320312
797_bac,dt,248,50,0.007771015167236328
797_bac,sgd,248,50,0.002017974853515625
797_bac,dt,248,50,0.009302139282226562
797_bac,sgd,248,50,0.0020749568939208984
797_bac,dt,248,50,0.008333921432495117
797_bac,sgd,248,50,0.002053976058959961
797_bac,dt,248,50,0.009887933731079102
797_bac,sgd,248,50,0.0020439624786376953
797_bac,dt,248,50,0.007289886474609375
797_bac,sgd,248,50,0.0020818710327148438
797_bac,dt,248,50,0.008137941360473633
797_bac,sgd,248,50,0.002065896987915039
797_bac,dt,248,50,0.00867915153503418
797_bac,sgd,248,50,0.00208282470703125
797_bac,dt,248,50,0.007354021072387695
797_bac,sgd,248,50,0.00209808349609375
797_bac,dt,262,50,0.009231090545654297
797_bac,sgd,262,50,0.002167224884033203
797_bac,dt,262,50,0.009698867797851562
797_bac,sgd,262,50,0.002125978469848633
797_bac,dt,262,50,0.00825190544128418
797_bac,sgd,262,50,0.0021278858184814453
797_bac,dt,262,50,0.008200883865356445
797_bac,sgd,262,50,0.0021660327911376953
797_bac,dt,262,50,0.008867979049682617
797_bac,sgd,262,50,0.0021250247955322266
797_bac,dt,262,50,0.008082151412963867
797_bac,sgd,262,50,0.002092123031616211
797_bac,dt,262,50,0.007684946060180664
