# #Data,#Feat,Runtime
128,10,0.002019
184,10,0.002367
257,10,0.002721
330,10,0.003091
404,10,0.003438
477,10,0.003790
550,10,0.004232
624,10,0.004559
697,10,0.004909
770,10,0.005267
844,10,0.005594
917,10,0.006511
990,10,0.006295
1064,10,0.006631
1137,10,0.006965
1210,10,0.007312
1284,10,0.007671
1357,10,0.008029
1430,10,0.008348
1504,10,0.008701
1577,10,0.009055
1650,10,0.009415
1724,10,0.009755
1797,10,0.010114
1870,10,0.010468
1943,10,0.010812
2017,10,0.011249
2090,10,0.011531
2163,10,0.011900
2237,10,0.012209
2310,10,0.012557
2383,10,0.012897
2457,10,0.013275
2530,10,0.013712
2603,10,0.014096
2677,10,0.014442
2750,10,0.014861
2823,10,0.015312
2897,10,0.016043
2970,10,0.016196
3043,10,0.016598
3117,10,0.016870
3190,10,0.017388
3263,10,0.017948
3337,10,0.018118
3410,10,0.018667
3483,10,0.019145
3557,10,0.019554
3630,10,0.019850
