# #Data,#Feat,Runtime
274,14,0.001586
820,14,0.002406
1366,14,0.003167
1912,14,0.003936
2459,14,0.004852
3005,14,0.005721
3551,14,0.006531
4098,14,0.007404
4644,14,0.008242
5190,14,0.009023
5736,14,0.009929
6283,14,0.010711
6829,14,0.011634
7375,14,0.012405
7922,14,0.013199
8468,14,0.014067
9014,14,0.014825
9560,14,0.015768
10107,14,0.016562
10653,14,0.017383
11199,14,0.018255
11746,14,0.019159
12292,14,0.019943
12838,14,0.020678
13384,14,0.021510
13931,14,0.022583
14477,14,0.023308
15023,14,0.023993
15569,14,0.024884
16116,14,0.025725
16662,14,0.026558
17208,14,0.027571
17755,14,0.028295
18301,14,0.029264
18847,14,0.029990
19393,14,0.030868
19940,14,0.031581
20486,14,0.032602
21032,14,0.033275
21579,14,0.034152
22125,14,0.035094
22671,14,0.036082
23217,14,0.036745
23764,14,0.037613
24310,14,0.038465
24856,14,0.039238
25403,14,0.040055
25949,14,0.040993
26495,14,0.041852
27041,14,0.042516
