# #Data,#Feat,Runtime
128,76,0.005574
148,76,0.006075
175,76,0.006827
201,76,0.007593
228,76,0.008291
255,76,0.009049
282,76,0.009754
309,76,0.010513
335,76,0.011231
362,76,0.011941
389,76,0.012591
416,76,0.013527
443,76,0.014345
469,76,0.015099
496,76,0.015843
523,76,0.016712
550,76,0.017332
577,76,0.018210
603,76,0.019044
630,76,0.019728
657,76,0.020626
684,76,0.021374
711,76,0.022274
738,76,0.022903
764,76,0.023774
791,76,0.024618
818,76,0.025210
845,76,0.026137
871,76,0.026947
898,76,0.027648
925,76,0.028627
952,76,0.029404
979,76,0.030053
1005,76,0.030834
1032,76,0.031515
1059,76,0.032501
1086,76,0.033194
1113,76,0.033951
1139,76,0.034645
1166,76,0.035573
1193,76,0.036276
1220,76,0.037058
1247,76,0.037775
1273,76,0.038993
1300,76,0.039498
1327,76,0.040385
