# #Data,#Feat,Runtime
128,64,0.005021
148,64,0.005530
175,64,0.006122
201,64,0.006732
228,64,0.007375
255,64,0.007973
282,64,0.008634
309,64,0.009244
335,64,0.009844
362,64,0.010454
389,64,0.011063
416,64,0.011676
443,64,0.012273
469,64,0.012918
496,64,0.013574
523,64,0.014275
550,64,0.014999
577,64,0.015739
603,64,0.016406
630,64,0.017082
657,64,0.017747
684,64,0.018446
711,64,0.019152
738,64,0.019842
764,64,0.020403
791,64,0.021123
818,64,0.021808
845,64,0.022390
871,64,0.023076
898,64,0.023911
925,64,0.024630
952,64,0.025098
979,64,0.025932
1005,64,0.026353
1032,64,0.027338
1059,64,0.027845
1086,64,0.028607
1113,64,0.029231
1139,64,0.029955
1166,64,0.030628
1193,64,0.031312
1220,64,0.031802
1247,64,0.032681
1273,64,0.033157
1300,64,0.033985
1327,64,0.034689
