# #Data,#Feat,Runtime
128,37,0.001551
147,37,0.001550
166,37,0.001579
186,37,0.001612
205,37,0.001683
225,37,0.001725
244,37,0.001773
264,37,0.001838
284,37,0.001890
303,37,0.001919
323,37,0.002021
342,37,0.002042
362,37,0.002072
381,37,0.002127
401,37,0.002202
420,37,0.002226
440,37,0.002241
459,37,0.002365
479,37,0.002357
498,37,0.002414
518,37,0.002468
537,37,0.002514
557,37,0.002565
576,37,0.002586
596,37,0.002627
615,37,0.002696
635,37,0.002732
654,37,0.002794
674,37,0.002829
693,37,0.002867
713,37,0.002954
732,37,0.002998
752,37,0.003010
772,37,0.003077
791,37,0.003137
811,37,0.003208
830,37,0.003185
850,37,0.003281
869,37,0.003311
889,37,0.003364
908,37,0.003437
928,37,0.003486
947,37,0.003514
967,37,0.003560
