# #Data,#Feat,Runtime
128,50,0.001603
141,50,0.001650
155,50,0.001708
168,50,0.001748
181,50,0.001815
195,50,0.001849
208,50,0.001901
222,50,0.001964
235,50,0.002003
248,50,0.002051
262,50,0.002113
275,50,0.002159
289,50,0.002201
302,50,0.002264
315,50,0.002285
329,50,0.002373
342,50,0.002439
356,50,0.002452
369,50,0.002510
382,50,0.002534
396,50,0.002581
409,50,0.002639
423,50,0.002703
436,50,0.002742
449,50,0.002809
463,50,0.002848
476,50,0.146639
490,50,0.002942
503,50,0.003001
516,50,0.003036
530,50,0.003098
543,50,0.003122
557,50,0.003173
570,50,0.003241
583,50,0.003272
597,50,0.003342
610,50,0.003375
624,50,0.003432
637,50,0.003484
650,50,0.003582
664,50,0.003558
