# #Data,#Feat,Runtime
128,18,0.001395
334,18,0.001750
557,18,0.002103
779,18,0.002479
1001,18,0.002843
1224,18,0.003208
1446,18,0.003546
1669,18,0.003952
1891,18,0.004380
2113,18,0.004781
2336,18,0.005216
2558,18,0.005590
2781,18,0.006026
3003,18,0.006429
3226,18,0.006859
3448,18,0.007259
3670,18,0.007658
3893,18,0.008036
4115,18,0.008425
4338,18,0.008842
4560,18,0.009195
4783,18,0.009672
5005,18,0.010062
5227,18,0.010433
5450,18,0.010883
5672,18,0.011229
5895,18,0.011673
6117,18,0.012065
6339,18,0.012465
6562,18,0.012831
6784,18,0.013230
7007,18,0.013658
7229,18,0.014078
7452,18,0.014564
7674,18,0.014882
7896,18,0.015295
8119,18,0.015700
8341,18,0.016010
8564,18,0.016473
8786,18,0.016882
9009,18,0.017470
9231,18,0.017685
9453,18,0.018106
9676,18,0.018602
9898,18,0.018917
10121,18,0.019374
10343,18,0.019777
10565,18,0.020231
10788,18,0.020596
11010,18,0.020968
