# #Data,#Feat,Runtime
128,14,0.001342
201,14,0.001446
334,14,0.001641
468,14,0.001824
601,14,0.002012
735,14,0.002213
868,14,0.002386
1001,14,0.002588
1135,14,0.002754
1268,14,0.002927
1402,14,0.003124
1535,14,0.003344
1669,14,0.003513
1802,14,0.003674
1936,14,0.003860
2069,14,0.004065
2203,14,0.004300
2336,14,0.004513
2470,14,0.004695
2603,14,0.004956
2736,14,0.005142
2870,14,0.005356
3003,14,0.005572
3137,14,0.005766
3270,14,0.005958
3404,14,0.006193
3537,14,0.006480
3671,14,0.006590
3804,14,0.006820
3938,14,0.007019
4071,14,0.007195
4204,14,0.007422
4338,14,0.007591
4471,14,0.007816
4605,14,0.008049
4738,14,0.008225
4872,14,0.008436
5005,14,0.008629
5139,14,0.008854
5272,14,0.009066
5406,14,0.009277
5539,14,0.009477
5673,14,0.009720
5806,14,0.009945
5939,14,0.010062
6073,14,0.010287
6206,14,0.010474
6340,14,0.010708
6473,14,0.010898
6607,14,0.011106
