# #Data,#Feat,Runtime
128,21,0.001398
219,21,0.001586
365,21,0.001891
511,21,0.002160
657,21,0.002454
803,21,0.002736
948,21,0.003065
1094,21,0.003281
1240,21,0.003544
1386,21,0.003866
1532,21,0.004228
1678,21,0.004493
1823,21,0.004816
1969,21,0.005177
2115,21,0.005509
2261,21,0.005842
2407,21,0.006128
2553,21,0.006456
2699,21,0.006719
2844,21,0.007062
2990,21,0.007434
3136,21,0.007779
3282,21,0.008093
3428,21,0.008300
3574,21,0.008686
3719,21,0.009025
3865,21,0.009291
4011,21,0.009621
4157,21,0.009980
4303,21,0.010221
4449,21,0.010550
4594,21,0.010877
4740,21,0.011183
4886,21,0.011558
5032,21,0.011817
5178,21,0.012233
5324,21,0.012508
5469,21,0.012902
5615,21,0.013111
5761,21,0.013417
5907,21,0.013657
6053,21,0.013935
6199,21,0.014356
6345,21,0.014714
6490,21,0.015021
6636,21,0.015202
6782,21,0.015621
6928,21,0.016010
7074,21,0.016279
7220,21,0.016948
