# #Data,#Feat,Runtime
128,10935,0.063532
135,10935,0.069361
156,10935,0.079137
176,10935,0.088910
197,10935,0.104080
218,10935,0.114662
239,10935,0.122871
259,10935,0.136740
280,10935,0.148443
301,10935,0.159536
321,10935,0.170517
342,10935,0.183722
363,10935,0.190729
383,10935,0.205305
404,10935,0.225888
425,10935,0.235704
446,10935,0.249743
466,10935,0.258177
487,10935,0.271822
508,10935,0.284326
528,10935,0.292359
549,10935,0.306125
570,10935,0.317701
590,10935,0.331721
611,10935,0.339773
632,10935,0.353381
653,10935,0.364579
673,10935,0.375158
694,10935,0.387230
715,10935,0.402073
735,10935,0.408539
756,10935,0.425334
777,10935,0.452614
797,10935,0.468014
818,10935,0.475392
839,10935,0.491020
860,10935,0.504177
880,10935,0.514239
901,10935,0.525861
922,10935,0.539310
942,10935,0.552322
963,10935,0.562549
984,10935,0.579570
1004,10935,0.589673
1025,10935,0.604650
