# #Data,#Feat,Runtime
188,40,0.007837
564,40,0.020289
940,40,0.033909
1316,40,0.047782
1692,40,0.061431
2068,40,0.074990
2444,40,0.089337
2820,40,0.103407
3196,40,0.117114
3572,40,0.130324
3948,40,0.143321
4324,40,0.156505
4700,40,0.171869
5076,40,0.185110
5452,40,0.199192
5828,40,0.212158
6204,40,0.227531
6579,40,0.241042
6955,40,0.255096
7331,40,0.269583
7707,40,0.281283
8083,40,0.296254
8459,40,0.307553
8835,40,0.325938
9211,40,0.337457
9587,40,0.351520
9963,40,0.363664
10339,40,0.380019
10715,40,0.393067
11091,40,0.409299
11467,40,0.414988
11843,40,0.434134
12219,40,0.447692
12594,40,0.464876
12970,40,0.474920
13346,40,0.489349
13722,40,0.502919
14098,40,0.517928
14474,40,0.539493
14850,40,0.551522
15226,40,0.567305
15602,40,0.581742
15978,40,0.589760
16354,40,0.608360
16730,40,0.621516
17106,40,0.630009
17482,40,0.658936
17858,40,0.672875
18234,40,0.677145
18610,40,0.695376
