# #Data,#Feat,Runtime
128,10935,0.062244
135,10935,0.065447
156,10935,0.078018
176,10935,0.087542
197,10935,0.099349
218,10935,0.110178
239,10935,0.121972
259,10935,0.135006
280,10935,0.148601
301,10935,0.158749
321,10935,0.169625
342,10935,0.179314
363,10935,0.189047
383,10935,0.203512
404,10935,0.223483
425,10935,0.236720
446,10935,0.246915
466,10935,0.256107
487,10935,0.271203
508,10935,0.281672
528,10935,0.290557
549,10935,0.300787
570,10935,0.315844
590,10935,0.328661
611,10935,0.337303
632,10935,0.349549
653,10935,0.361712
673,10935,0.372772
694,10935,0.385437
715,10935,0.395473
735,10935,0.405228
756,10935,0.421877
777,10935,0.447835
797,10935,0.462999
818,10935,0.473579
839,10935,0.484610
860,10935,0.495223
880,10935,0.509434
901,10935,0.521487
922,10935,0.533657
942,10935,0.549730
963,10935,0.557361
984,10935,0.573958
1004,10935,0.581364
1025,10935,0.594924
