# #Data,#Feat,Runtime
128,5,0.001268
174,5,0.001321
290,5,0.001456
406,5,0.001544
522,5,0.001668
637,5,0.001778
753,5,0.001908
869,5,0.002021
985,5,0.002144
1100,5,0.002247
1216,5,0.002362
1332,5,0.002475
1448,5,0.002597
1564,5,0.002682
1679,5,0.002813
1795,5,0.002928
1911,5,0.003056
2027,5,0.003167
2142,5,0.003289
2258,5,0.003399
2374,5,0.003536
2490,5,0.003627
2606,5,0.003968
2721,5,0.003875
2837,5,0.003978
2953,5,0.004085
3069,5,0.004191
3184,5,0.004329
3300,5,0.004437
3416,5,0.004549
3532,5,0.004668
3648,5,0.004788
3763,5,0.004888
3879,5,0.005007
3995,5,0.005134
4111,5,0.005213
4226,5,0.005367
4342,5,0.005484
4458,5,0.005612
4574,5,0.005737
4690,5,0.005858
4805,5,0.005996
4921,5,0.006131
5037,5,0.006234
5153,5,0.006393
5268,5,0.006505
5384,5,0.006655
5500,5,0.006770
5616,5,0.006929
5732,5,0.007026
