# #Data,#Feat,Runtime
128,47,0.001580
148,47,0.001616
175,47,0.001715
201,47,0.001729
228,47,0.001815
255,47,0.001915
282,47,0.001960
309,47,0.002052
335,47,0.002120
362,47,0.002160
389,47,0.002284
416,47,0.002311
443,47,0.002378
469,47,0.002485
496,47,0.002520
523,47,0.002597
550,47,0.002685
577,47,0.002749
603,47,0.002816
630,47,0.002938
657,47,0.002999
684,47,0.003036
711,47,0.003137
738,47,0.003203
764,47,0.003282
791,47,0.003356
818,47,0.003448
845,47,0.003536
871,47,0.003577
898,47,0.003693
925,47,0.003736
952,47,0.003835
979,47,0.003935
1005,47,0.003973
1032,47,0.004080
1059,47,0.004138
1086,47,0.004236
1113,47,0.004283
1139,47,0.004414
1166,47,0.004452
1193,47,0.004540
1220,47,0.004620
1247,47,0.004673
1273,47,0.004784
1300,47,0.004832
1327,47,0.004912
