# #Data,#Feat,Runtime
128,5,0.012074
144,5,0.012191
239,5,0.012710
335,5,0.013408
430,5,0.013970
526,5,0.014739
621,5,0.015398
717,5,0.016070
812,5,0.016684
908,5,0.017367
1003,5,0.018103
1099,5,0.019066
1194,5,0.019704
1290,5,0.020807
1386,5,0.021618
1481,5,0.021814
1577,5,0.022567
1672,5,0.023231
1768,5,0.023944
1863,5,0.024649
1959,5,0.025412
2054,5,0.026644
2150,5,0.027310
2245,5,0.028066
2341,5,0.028859
2436,5,0.029696
2532,5,0.030431
2627,5,0.031149
2723,5,0.031730
2818,5,0.032551
2914,5,0.033195
3009,5,0.034425
3105,5,0.034746
3200,5,0.035570
3296,5,0.036315
3391,5,0.037302
3487,5,0.037816
3582,5,0.038411
3678,5,0.039485
3774,5,0.040273
3869,5,0.041000
3965,5,0.041785
4060,5,0.042381
4156,5,0.044226
4251,5,0.045017
4347,5,0.045593
4442,5,0.046707
4538,5,0.047428
4633,5,0.048267
4729,5,0.048975
