# #Data,#Feat,Runtime
128,27,0.012286
261,27,0.013144
435,27,0.014037
608,27,0.015039
782,27,0.015914
956,27,0.016787
1129,27,0.017822
1303,27,0.018673
1476,27,0.019559
1650,27,0.020453
1824,27,0.021242
1997,27,0.022060
2171,27,0.023249
2345,27,0.024214
2518,27,0.025018
2692,27,0.025924
2866,27,0.026722
3039,27,0.027480
3213,27,0.028294
3386,27,0.029158
3560,27,0.030002
3734,27,0.030802
3907,27,0.031723
4081,27,0.033319
4255,27,0.034360
4428,27,0.034856
4602,27,0.035894
4776,27,0.036529
4949,27,0.037490
5123,27,0.038440
5297,27,0.039279
5470,27,0.039912
5644,27,0.040845
5817,27,0.041719
5991,27,0.042351
6165,27,0.043320
6338,27,0.044139
6512,27,0.045015
6686,27,0.045776
6859,27,0.046735
7033,27,0.047450
7207,27,0.048514
7380,27,0.049307
7554,27,0.050131
7727,27,0.050782
7901,27,0.051688
8075,27,0.052612
8248,27,0.055155
8422,27,0.055732
8596,27,0.056634
