# #Data,#Feat,Runtime
128,10935,0.051114
135,10935,0.053629
156,10935,0.062187
176,10935,0.071156
197,10935,0.080380
218,10935,0.089767
239,10935,0.098453
259,10935,0.111076
280,10935,0.123597
301,10935,0.134646
321,10935,0.145946
342,10935,0.155429
363,10935,0.167571
383,10935,0.179058
404,10935,0.199459
425,10935,0.218240
446,10935,0.232101
466,10935,0.246601
487,10935,0.261749
508,10935,0.275571
528,10935,0.286695
549,10935,0.305801
570,10935,0.326367
590,10935,0.342492
611,10935,0.354868
632,10935,0.375643
653,10935,0.393136
673,10935,0.408644
694,10935,0.427551
715,10935,0.441102
735,10935,0.458938
756,10935,0.479237
777,10935,0.501490
797,10935,0.522411
818,10935,0.539885
839,10935,0.552517
860,10935,0.571481
880,10935,0.591305
901,10935,0.621545
922,10935,0.648813
942,10935,0.670198
963,10935,0.687907
984,10935,0.720074
1004,10935,0.740394
1025,10935,0.762593
