# #Data,#Feat,Runtime
128,25,0.013369
141,25,0.013659
155,25,0.013975
168,25,0.014201
181,25,0.014500
195,25,0.014813
208,25,0.015169
222,25,0.015518
235,25,0.015823
248,25,0.016136
262,25,0.016579
275,25,0.016823
289,25,0.017216
302,25,0.017535
315,25,0.017843
329,25,0.018309
342,25,0.019287
356,25,0.018971
369,25,0.019234
382,25,0.019563
396,25,0.020017
409,25,0.020445
423,25,0.020906
436,25,0.021228
449,25,0.021518
463,25,0.022019
476,25,0.022153
490,25,0.022678
503,25,0.023113
516,25,0.023583
530,25,0.023966
543,25,0.024555
557,25,0.025053
570,25,0.025315
583,25,0.025707
597,25,0.026334
610,25,0.026773
624,25,0.027221
637,25,0.027665
650,25,0.027963
664,25,0.028498
