# #Data,#Feat,Runtime
128,18,0.012616
334,18,0.014995
557,18,0.017737
779,18,0.020557
1001,18,0.023848
1224,18,0.026457
1446,18,0.029193
1669,18,0.032202
1891,18,0.035247
2113,18,0.038674
2336,18,0.041216
2558,18,0.044416
2781,18,0.047571
3003,18,0.050603
3226,18,0.053696
3448,18,0.056753
3670,18,0.059407
3893,18,0.062913
4115,18,0.066596
4338,18,0.070310
4560,18,0.073605
4783,18,0.076563
5005,18,0.079471
5227,18,0.082870
5450,18,0.086402
5672,18,0.090038
5895,18,0.092400
6117,18,0.095229
6339,18,0.099159
6562,18,0.102035
6784,18,0.105469
7007,18,0.108475
7229,18,0.111944
7452,18,0.115568
7674,18,0.118932
7896,18,0.122344
8119,18,0.124648
8341,18,0.129653
8564,18,0.133627
8786,18,0.136712
9009,18,0.140244
9231,18,0.144026
9453,18,0.146146
9676,18,0.149318
9898,18,0.153699
10121,18,0.156622
10343,18,0.160136
10565,18,0.163660
10788,18,0.167308
11010,18,0.171081
