# #Data,#Feat,Runtime
128,83,0.013116
131,83,0.013180
149,83,0.013476
166,83,0.013738
184,83,0.014070
201,83,0.014295
218,83,0.014608
236,83,0.014937
253,83,0.015209
271,83,0.015634
288,83,0.015981
306,83,0.016239
323,83,0.016524
341,83,0.016877
358,83,0.017313
375,83,0.018289
393,83,0.018119
410,83,0.018256
428,83,0.018606
445,83,0.018869
463,83,0.019301
480,83,0.019652
498,83,0.019997
515,83,0.020517
532,83,0.020958
550,83,0.021233
567,83,0.021549
585,83,0.021963
602,83,0.022440
620,83,0.022798
637,83,0.023016
654,83,0.023258
672,83,0.023686
689,83,0.023998
707,83,0.024444
724,83,0.024936
742,83,0.025350
759,83,0.025575
777,83,0.025969
794,83,0.026222
811,83,0.026718
829,83,0.026912
846,83,0.027421
864,83,0.027672
