# #Data,#Feat,Runtime
139,8,0.012580
415,8,0.015577
692,8,0.019003
968,8,0.031149
1245,8,0.026455
1522,8,0.030007
1798,8,0.033863
2075,8,0.038096
2351,8,0.041986
2628,8,0.046209
2904,8,0.050108
3181,8,0.054085
3457,8,0.057896
3734,8,0.062065
4011,8,0.066712
4287,8,0.071515
4564,8,0.075657
4840,8,0.080160
5117,8,0.084098
5393,8,0.088460
5670,8,0.092997
5947,8,0.097715
6223,8,0.101778
6500,8,0.105938
6776,8,0.110200
7053,8,0.114448
7329,8,0.118755
7606,8,0.123514
7882,8,0.128397
8159,8,0.132283
8436,8,0.138605
8712,8,0.143282
8989,8,0.148306
9265,8,0.152784
9542,8,0.156737
9818,8,0.161919
10095,8,0.165902
10371,8,0.170528
10648,8,0.176069
10925,8,0.179922
11201,8,0.184705
11478,8,0.191196
11754,8,0.194143
12031,8,0.198648
12307,8,0.203854
12584,8,0.207446
12861,8,0.212504
13137,8,0.218345
13414,8,0.221481
13690,8,0.227272
