# #Data,#Feat,Runtime
128,6,0.011734
148,6,0.011807
175,6,0.011887
201,6,0.011939
228,6,0.012047
255,6,0.012095
282,6,0.012265
309,6,0.012364
335,6,0.012454
362,6,0.012509
389,6,0.012565
416,6,0.012664
443,6,0.012742
469,6,0.012803
496,6,0.012888
523,6,0.013090
550,6,0.013225
577,6,0.013352
603,6,0.013457
630,6,0.013534
657,6,0.013650
684,6,0.013743
711,6,0.013907
738,6,0.013945
764,6,0.014066
791,6,0.014131
818,6,0.014319
845,6,0.014376
871,6,0.014491
898,6,0.015115
925,6,0.015039
952,6,0.014913
979,6,0.014994
1005,6,0.015123
1032,6,0.015332
1059,6,0.015388
1086,6,0.015579
1113,6,0.015710
1139,6,0.015778
1166,6,0.016036
1193,6,0.016180
1220,6,0.016382
1247,6,0.016471
1273,6,0.016639
1300,6,0.016861
1327,6,0.016957
