# #Data,#Feat,Runtime
128,108,0.012540
290,108,0.013870
483,108,0.015594
676,108,0.017685
868,108,0.019744
1061,108,0.021819
1254,108,0.024231
1447,108,0.026221
1640,108,0.027894
1833,108,0.030125
2026,108,0.032341
2219,108,0.035193
2411,108,0.037348
2604,108,0.039528
2797,108,0.041970
2990,108,0.044513
3183,108,0.046932
3376,108,0.048167
3569,108,0.051218
3762,108,0.054198
3955,108,0.054604
4147,108,0.059638
4340,108,0.062556
4533,108,0.064869
4726,108,0.066194
4919,108,0.069164
5112,108,0.071619
5305,108,0.074719
5498,108,0.077662
5690,108,0.079631
5883,108,0.082622
6076,108,0.082528
6269,108,0.087419
6462,108,0.091729
6655,108,0.092895
6848,108,0.096570
7041,108,0.098913
7233,108,0.102270
7426,108,0.103984
7619,108,0.104696
7812,108,0.109387
8005,108,0.112916
8198,108,0.116825
8391,108,0.117291
8584,108,0.122493
8777,108,0.122070
8969,108,0.128650
9162,108,0.128645
9355,108,0.131300
9548,108,0.132793
