# #Data,#Feat,Runtime
128,10,0.012407
184,10,0.012980
257,10,0.013792
330,10,0.014646
404,10,0.015579
477,10,0.016452
550,10,0.017546
624,10,0.018948
697,10,0.019685
770,10,0.020662
844,10,0.021815
917,10,0.022813
990,10,0.023973
1064,10,0.025032
1137,10,0.026507
1210,10,0.027473
1284,10,0.029099
1357,10,0.029801
1430,10,0.030993
1504,10,0.032631
1577,10,0.033215
1650,10,0.034779
1724,10,0.035824
1797,10,0.037423
1870,10,0.038174
1943,10,0.040104
2017,10,0.042309
2090,10,0.042959
2163,10,0.044094
2237,10,0.045138
2310,10,0.046758
2383,10,0.048428
2457,10,0.049980
2530,10,0.050159
2603,10,0.052079
2677,10,0.053884
2750,10,0.056818
2823,10,0.056633
2897,10,0.059107
2970,10,0.059429
3043,10,0.060382
3117,10,0.061748
3190,10,0.062465
3263,10,0.065120
3337,10,0.066858
3410,10,0.068738
3483,10,0.070504
3557,10,0.070747
3630,10,0.072473
