# #Data,#Feat,Runtime
128,6,0.012443
146,6,0.012643
188,6,0.013076
229,6,0.013483
271,6,0.014242
313,6,0.014469
354,6,0.014923
396,6,0.015403
438,6,0.015928
479,6,0.016406
521,6,0.017131
562,6,0.017625
604,6,0.018176
646,6,0.018725
687,6,0.019363
729,6,0.019894
770,6,0.020531
812,6,0.021276
854,6,0.021724
895,6,0.022413
937,6,0.022890
979,6,0.023613
1020,6,0.024191
1062,6,0.025019
1103,6,0.025670
1145,6,0.026203
1187,6,0.026820
1228,6,0.027540
1270,6,0.028146
1312,6,0.028771
1353,6,0.029483
1395,6,0.030157
1436,6,0.030997
1478,6,0.031544
1520,6,0.032154
1561,6,0.032881
1603,6,0.033336
1644,6,0.033985
1686,6,0.034778
1728,6,0.035641
1769,6,0.036197
1811,6,0.037654
1853,6,0.037538
1894,6,0.038098
1936,6,0.038845
1977,6,0.039880
2019,6,0.040491
2061,6,0.041477
