# #Data,#Feat,Runtime
128,40,0.012801
277,40,0.014586
461,40,0.016819
645,40,0.019199
830,40,0.021730
1014,40,0.024071
1198,40,0.026683
1382,40,0.029263
1567,40,0.031714
1751,40,0.034336
1935,40,0.036939
2119,40,0.039818
2303,40,0.042175
2488,40,0.045008
2672,40,0.047241
2856,40,0.050077
3040,40,0.052845
3225,40,0.055150
3409,40,0.057891
3593,40,0.060538
3777,40,0.063262
3962,40,0.065792
4146,40,0.069304
4330,40,0.072192
4514,40,0.074951
4699,40,0.077342
4883,40,0.080292
5067,40,0.082914
5251,40,0.085468
5436,40,0.088400
5620,40,0.091757
5804,40,0.094095
5988,40,0.096635
6173,40,0.099511
6357,40,0.102146
6541,40,0.104668
6725,40,0.107458
6909,40,0.111141
7094,40,0.113725
7278,40,0.116228
7462,40,0.119172
7646,40,0.122363
7831,40,0.125215
8015,40,0.127639
8199,40,0.132989
8383,40,0.135504
8568,40,0.137831
8752,40,0.141278
8936,40,0.144098
9120,40,0.147060
