# #Data,#Feat,Runtime
128,5,0.012228
141,5,0.012383
155,5,0.012505
168,5,0.012587
181,5,0.012679
195,5,0.012787
208,5,0.012911
222,5,0.013031
235,5,0.013152
248,5,0.013287
262,5,0.013482
275,5,0.013582
289,5,0.013747
302,5,0.013878
315,5,0.013982
329,5,0.014098
342,5,0.014274
356,5,0.014363
369,5,0.014509
382,5,0.014650
396,5,0.014802
409,5,0.014889
423,5,0.015034
436,5,0.015201
449,5,0.015322
463,5,0.015452
476,5,0.015581
490,5,0.016262
503,5,0.015926
516,5,0.016145
530,5,0.016254
543,5,0.016374
557,5,0.016537
570,5,0.016648
583,5,0.016725
597,5,0.016917
610,5,0.017095
624,5,0.017257
637,5,0.017391
650,5,0.017533
664,5,0.017757
