# #Data,#Feat,Runtime
128,37,0.012846
137,37,0.012996
158,37,0.013277
178,37,0.013607
199,37,0.013879
220,37,0.014177
241,37,0.014429
262,37,0.014659
283,37,0.014961
304,37,0.015251
325,37,0.015628
346,37,0.016011
367,37,0.016284
388,37,0.016522
409,37,0.016793
430,37,0.017138
451,37,0.017414
472,37,0.017828
493,37,0.018100
514,37,0.019393
534,37,0.018933
555,37,0.019326
576,37,0.019637
597,37,0.019941
618,37,0.020137
639,37,0.020670
660,37,0.020984
681,37,0.021328
702,37,0.021747
723,37,0.022020
744,37,0.022460
765,37,0.022760
786,37,0.023097
807,37,0.023400
828,37,0.023721
849,37,0.024113
870,37,0.024498
890,37,0.024870
911,37,0.025213
932,37,0.025286
953,37,0.025795
974,37,0.026136
995,37,0.026705
1016,37,0.026928
1037,37,0.027944
