# #Data,#Feat,Runtime
128,216,0.013556
148,216,0.014065
175,216,0.014542
201,216,0.015087
228,216,0.015816
255,216,0.016386
282,216,0.017414
309,216,0.018394
335,216,0.018290
362,216,0.018880
389,216,0.019454
416,216,0.019920
443,216,0.020633
469,216,0.021439
496,216,0.022380
523,216,0.023513
550,216,0.024439
577,216,0.025204
603,216,0.025906
630,216,0.026726
657,216,0.027130
684,216,0.027772
711,216,0.028895
738,216,0.029666
764,216,0.030478
791,216,0.031541
818,216,0.031985
845,216,0.033267
871,216,0.033586
898,216,0.034273
925,216,0.035540
952,216,0.036591
979,216,0.037435
1005,216,0.038110
1032,216,0.038039
1059,216,0.039121
1086,216,0.040100
1113,216,0.040451
1139,216,0.041878
1166,216,0.042373
1193,216,0.043243
1220,216,0.044512
1247,216,0.045437
1273,216,0.046525
1300,216,0.047428
1327,216,0.048081
