# #Data,#Feat,Runtime
128,50,0.014186
141,50,0.014652
155,50,0.015038
168,50,0.015460
181,50,0.015826
195,50,0.016296
208,50,0.016708
222,50,0.017245
235,50,0.017654
248,50,0.018020
262,50,0.018619
275,50,0.019152
289,50,0.019550
302,50,0.020175
315,50,0.020668
329,50,0.021347
342,50,0.021848
356,50,0.022199
369,50,0.022839
382,50,0.023278
396,50,0.023813
409,50,0.024359
423,50,0.025027
436,50,0.025581
449,50,0.026150
463,50,0.026860
476,50,0.027261
490,50,0.027865
503,50,0.028578
516,50,0.028941
530,50,0.029773
543,50,0.030185
557,50,0.030835
570,50,0.031306
583,50,0.031927
597,50,0.032448
610,50,0.033104
624,50,0.034138
637,50,0.034573
650,50,0.035068
664,50,0.035707
