# #Data,#Feat,Runtime
219,108,0.013708
655,108,0.018345
1091,108,0.023421
1528,108,0.028326
1964,108,0.033892
2400,108,0.039680
2836,108,0.045411
3273,108,0.050873
3709,108,0.056905
4145,108,0.063789
4582,108,0.069311
5018,108,0.075490
5454,108,0.082120
5891,108,0.088263
6327,108,0.094609
6763,108,0.100773
7199,108,0.107819
7636,108,0.114051
8072,108,0.121010
8508,108,0.129057
8945,108,0.135684
9381,108,0.141998
9817,108,0.149057
10254,108,0.155680
10690,108,0.163905
11126,108,0.170412
11562,108,0.177412
11999,108,0.184483
12435,108,0.192262
12871,108,0.199207
13308,108,0.205941
13744,108,0.215971
14180,108,0.223356
14617,108,0.229863
15053,108,0.238925
15489,108,0.245400
15925,108,0.253250
16362,108,0.262448
16798,108,0.273446
17234,108,0.281159
17671,108,0.289251
18107,108,0.295855
18543,108,0.302831
18980,108,0.307769
19416,108,0.315007
19852,108,0.322977
20288,108,0.328042
20725,108,0.336435
21161,108,0.343950
21597,108,0.350961
