# #Data,#Feat,Runtime
128,24,0.012440
129,24,0.012510
148,24,0.012676
168,24,0.012829
188,24,0.012987
208,24,0.013152
227,24,0.013330
247,24,0.013471
267,24,0.013685
286,24,0.013905
306,24,0.014000
326,24,0.014158
346,24,0.014322
365,24,0.014502
385,24,0.014652
405,24,0.014799
424,24,0.015004
444,24,0.015163
464,24,0.015339
484,24,0.015484
503,24,0.015702
523,24,0.015946
543,24,0.016122
563,24,0.016283
582,24,0.016449
602,24,0.016635
622,24,0.016822
641,24,0.016982
661,24,0.017162
681,24,0.017332
701,24,0.017508
720,24,0.017670
740,24,0.017843
760,24,0.017994
779,24,0.018175
799,24,0.018367
819,24,0.018525
839,24,0.018703
858,24,0.018862
878,24,0.019017
898,24,0.019182
917,24,0.019397
937,24,0.019568
957,24,0.019727
977,24,0.019911
