# #Data,#Feat,Runtime
128,14,0.012501
133,14,0.012600
221,14,0.013596
309,14,0.014753
397,14,0.015861
485,14,0.017102
573,14,0.018422
661,14,0.019730
749,14,0.020976
837,14,0.022188
925,14,0.023605
1013,14,0.024780
1101,14,0.026497
1190,14,0.027781
1278,14,0.029076
1366,14,0.030262
1454,14,0.031847
1542,14,0.033226
1630,14,0.034547
1718,14,0.035767
1806,14,0.037245
1894,14,0.038657
1982,14,0.040148
2070,14,0.041783
2158,14,0.043493
2247,14,0.044783
2335,14,0.046473
2423,14,0.047615
2511,14,0.049197
2599,14,0.050101
2687,14,0.051856
2775,14,0.053051
2863,14,0.054651
2951,14,0.056308
3039,14,0.058056
3127,14,0.059088
3215,14,0.060670
3303,14,0.062259
3392,14,0.063546
3480,14,0.065167
3568,14,0.066837
3656,14,0.067895
3744,14,0.069360
3832,14,0.070811
3920,14,0.072036
4008,14,0.073695
4096,14,0.074939
4184,14,0.077935
4272,14,0.079425
4360,14,0.080694
