# #Data,#Feat,Runtime
128,10,0.012625
141,10,0.012814
155,10,0.012988
168,10,0.013157
181,10,0.013329
195,10,0.013520
208,10,0.013679
222,10,0.013877
235,10,0.013993
248,10,0.014170
262,10,0.014517
275,10,0.014763
289,10,0.014900
302,10,0.015063
315,10,0.015308
329,10,0.015452
342,10,0.015654
356,10,0.015919
369,10,0.016118
382,10,0.016286
396,10,0.016654
409,10,0.016736
423,10,0.017009
436,10,0.017175
449,10,0.017391
463,10,0.017650
476,10,0.017920
490,10,0.018123
503,10,0.018366
516,10,0.018760
530,10,0.018871
543,10,0.019101
557,10,0.019466
570,10,0.019694
583,10,0.019942
597,10,0.020162
610,10,0.020393
624,10,0.020643
637,10,0.020817
650,10,0.021028
664,10,0.021196
