# #Data,#Feat,Runtime
128,216,0.012908
290,216,0.014921
483,216,0.017589
676,216,0.020801
868,216,0.023683
1061,216,0.027284
1254,216,0.030597
1447,216,0.034058
1640,216,0.037884
1833,216,0.040708
2026,216,0.044293
2219,216,0.049114
2411,216,0.051714
2604,216,0.056199
2797,216,0.059665
2990,216,0.063408
3183,216,0.067055
3376,216,0.070943
3569,216,0.075752
3762,216,0.078983
3955,216,0.083586
4147,216,0.090471
4340,216,0.093314
4533,216,0.096535
4726,216,0.103672
4919,216,0.106134
5112,216,0.111990
5305,216,0.115455
5498,216,0.119391
5690,216,0.124514
5883,216,0.128039
6076,216,0.132119
6269,216,0.138445
6462,216,0.141379
6655,216,0.145016
6848,216,0.150527
7041,216,0.162097
7233,216,0.163517
7426,216,0.173417
7619,216,0.170747
7812,216,0.183746
8005,216,0.187050
8198,216,0.192524
8391,216,0.196541
8584,216,0.199481
8777,216,0.206818
8969,216,0.215749
9162,216,0.216682
9355,216,0.218879
9548,216,0.216959
