# #Data,#Feat,Runtime
134,16,0.012025
402,16,0.013468
670,16,0.014896
939,16,0.016246
1206,16,0.017711
1474,16,0.019155
1742,16,0.020312
2010,16,0.021866
2278,16,0.023360
2546,16,0.024824
2814,16,0.025942
3082,16,0.027488
3350,16,0.028747
3619,16,0.030308
3886,16,0.031578
4154,16,0.034108
4422,16,0.035582
4690,16,0.036922
4958,16,0.038567
5226,16,0.040042
5494,16,0.041741
5762,16,0.043362
6030,16,0.045159
6298,16,0.045908
6566,16,0.047453
6834,16,0.049051
7102,16,0.050725
7371,16,0.052222
7638,16,0.053175
7906,16,0.054723
8174,16,0.056711
8442,16,0.059781
8710,16,0.061233
8978,16,0.063037
9246,16,0.064720
9514,16,0.066989
9782,16,0.068558
10050,16,0.069907
10318,16,0.071790
10586,16,0.073016
10854,16,0.074505
11122,16,0.075554
11390,16,0.077493
11658,16,0.078913
11926,16,0.081106
12194,16,0.082121
12462,16,0.083710
12730,16,0.085626
12998,16,0.087160
13266,16,0.089415
