# #Data,#Feat,Runtime
128,22,0.012232
135,22,0.012351
153,22,0.012490
171,22,0.012599
189,22,0.012769
207,22,0.012957
225,22,0.013101
243,22,0.013210
261,22,0.013457
279,22,0.013663
297,22,0.013862
314,22,0.013987
332,22,0.014149
350,22,0.014455
368,22,0.014644
386,22,0.014870
404,22,0.015025
422,22,0.015174
440,22,0.015594
458,22,0.016147
476,22,0.015897
494,22,0.016041
512,22,0.016251
530,22,0.016579
548,22,0.016801
566,22,0.017122
584,22,0.017272
601,22,0.017440
619,22,0.017603
637,22,0.017772
655,22,0.018043
673,22,0.018160
691,22,0.018412
709,22,0.018699
727,22,0.018857
745,22,0.019054
763,22,0.019259
781,22,0.019469
799,22,0.019592
817,22,0.019965
835,22,0.020286
853,22,0.020433
871,22,0.020566
889,22,0.020767
