Name,Model,#Data,#Feat,Runtime
1128_bac,dt,128,10935,0.29391908645629883
1128_bac,sgd,128,10935,0.06106114387512207
1128_bac,dt,128,10935,0.39575910568237305
1128_bac,sgd,128,10935,0.06238698959350586
1128_bac,dt,128,10935,0.39228296279907227
1128_bac,sgd,128,10935,0.06126594543457031
1128_bac,dt,128,10935,0.29596710205078125
1128_bac,sgd,128,10935,0.06031394004821777
1128_bac,dt,128,10935,0.4084510803222656
1128_bac,sgd,128,10935,0.06159186363220215
1128_bac,dt,128,10935,0.2953498363494873
1128_bac,sgd,128,10935,0.06075000762939453
1128_bac,dt,128,10935,0.2885301113128662
1128_bac,sgd,128,10935,0.061817169189453125
1128_bac,dt,128,10935,0.4001948833465576
1128_bac,sgd,128,10935,0.06108212471008301
1128_bac,dt,128,10935,0.28900790214538574
1128_bac,sgd,128,10935,0.06078600883483887
1128_bac,dt,128,10935,0.40158796310424805
1128_bac,sgd,128,10935,0.059190988540649414
1128_bac,dt,128,10935,0.29391908645629883
1128_bac,sgd,128,10935,0.06106114387512207
1128_bac,dt,128,10935,0.39575910568237305
1128_bac,sgd,128,10935,0.06238698959350586
1128_bac,dt,128,10935,0.39228296279907227
1128_bac,sgd,128,10935,0.06126594543457031
1128_bac,dt,128,10935,0.29596710205078125
1128_bac,sgd,128,10935,0.06031394004821777
1128_bac,dt,128,10935,0.4084510803222656
1128_bac,sgd,128,10935,0.06159186363220215
1128_bac,dt,128,10935,0.2953498363494873
1128_bac,sgd,128,10935,0.06075000762939453
1128_bac,dt,128,10935,0.2885301113128662
1128_bac,sgd,128,10935,0.061817169189453125
1128_bac,dt,128,10935,0.4001948833465576
1128_bac,sgd,128,10935,0.06108212471008301
1128_bac,dt,128,10935,0.28900790214538574
1128_bac,sgd,128,10935,0.06078600883483887
1128_bac,dt,128,10935,0.40158796310424805
1128_bac,sgd,128,10935,0.059190988540649414
1128_bac,dt,128,10935,0.29391908645629883
1128_bac,sgd,128,10935,0.06106114387512207
1128_bac,dt,128,10935,0.39575910568237305
1128_bac,sgd,128,10935,0.06238698959350586
1128_bac,dt,128,10935,0.39228296279907227
1128_bac,sgd,128,10935,0.06126594543457031
1128_bac,dt,128,10935,0.29596710205078125
1128_bac,sgd,128,10935,0.06031394004821777
1128_bac,dt,128,10935,0.4084510803222656
1128_bac,sgd,128,10935,0.06159186363220215
1128_bac,dt,128,10935,0.2953498363494873
1128_bac,sgd,128,10935,0.06075000762939453
1128_bac,dt,128,10935,0.2885301113128662
1128_bac,sgd,128,10935,0.061817169189453125
1128_bac,dt,128,10935,0.4001948833465576
1128_bac,sgd,128,10935,0.06108212471008301
1128_bac,dt,128,10935,0.28900790214538574
1128_bac,sgd,128,10935,0.06078600883483887
1128_bac,dt,128,10935,0.40158796310424805
1128_bac,sgd,128,10935,0.059190988540649414
1128_bac,dt,128,10935,0.29391908645629883
1128_bac,sgd,128,10935,0.06106114387512207
1128_bac,dt,128,10935,0.39575910568237305
1128_bac,sgd,128,10935,0.06238698959350586
1128_bac,dt,128,10935,0.39228296279907227
1128_bac,sgd,128,10935,0.06126594543457031
1128_bac,dt,128,10935,0.29596710205078125
1128_bac,sgd,128,10935,0.06031394004821777
1128_bac,dt,128,10935,0.4084510803222656
1128_bac,sgd,128,10935,0.06159186363220215
1128_bac,dt,128,10935,0.2953498363494873
1128_bac,sgd,128,10935,0.06075000762939453
1128_bac,dt,128,10935,0.2885301113128662
1128_bac,sgd,128,10935,0.061817169189453125
1128_bac,dt,128,10935,0.4001948833465576
1128_bac,sgd,128,10935,0.06108212471008301
1128_bac,dt,128,10935,0.28900790214538574
1128_bac,sgd,128,10935,0.06078600883483887
1128_bac,dt,128,10935,0.40158796310424805
1128_bac,sgd,128,10935,0.059190988540649414
1128_bac,dt,128,10935,0.29391908645629883
1128_bac,sgd,128,10935,0.06106114387512207
1128_bac,dt,128,10935,0.39575910568237305
1128_bac,sgd,128,10935,0.06238698959350586
1128_bac,dt,128,10935,0.39228296279907227
1128_bac,sgd,128,10935,0.06126594543457031
1128_bac,dt,128,10935,0.29596710205078125
1128_bac,sgd,128,10935,0.06031394004821777
1128_bac,dt,128,10935,0.4084510803222656
1128_bac,sgd,128,10935,0.06159186363220215
1128_bac,dt,128,10935,0.2953498363494873
1128_bac,sgd,128,10935,0.06075000762939453
1128_bac,dt,128,10935,0.2885301113128662
1128_bac,sgd,128,10935,0.061817169189453125
1128_bac,dt,128,10935,0.4001948833465576
1128_bac,sgd,128,10935,0.06108212471008301
1128_bac,dt,128,10935,0.28900790214538574
1128_bac,sgd,128,10935,0.06078600883483887
1128_bac,dt,128,10935,0.40158796310424805
1128_bac,sgd,128,10935,0.059190988540649414
1128_bac,dt,128,10935,0.29391908645629883
1128_bac,sgd,128,10935,0.06106114387512207
1128_bac,dt,128,10935,0.39575910568237305
1128_bac,sgd,128,10935,0.06238698959350586
1128_bac,dt,128,10935,0.39228296279907227
1128_bac,sgd,128,10935,0.06126594543457031
1128_bac,dt,128,10935,0.29596710205078125
1128_bac,sgd,128,10935,0.06031394004821777
1128_bac,dt,128,10935,0.4084510803222656
1128_bac,sgd,128,10935,0.06159186363220215
1128_bac,dt,128,10935,0.2953498363494873
1128_bac,sgd,128,10935,0.06075000762939453
1128_bac,dt,128,10935,0.2885301113128662
1128_bac,sgd,128,10935,0.061817169189453125
1128_bac,dt,128,10935,0.4001948833465576
1128_bac,sgd,128,10935,0.06108212471008301
1128_bac,dt,128,10935,0.28900790214538574
