# #Data,#Feat,Runtime
128,21,0.001598
165,21,0.002002
275,21,0.003279
385,21,0.004556
494,21,0.005858
604,21,0.007997
714,21,0.009210
824,21,0.010509
933,21,0.013164
1043,21,0.014206
1153,21,0.016546
1263,21,0.019223
1372,21,0.020039
1482,21,0.022184
1592,21,0.024403
1702,21,0.026947
1812,21,0.028256
1921,21,0.030465
2031,21,0.032703
2141,21,0.035475
2251,21,0.036314
2360,21,0.038618
2470,21,0.040785
2580,21,0.041983
2690,21,0.044328
2799,21,0.046709
2909,21,0.049585
3019,21,0.050281
3129,21,0.054835
3238,21,0.058027
3348,21,0.058322
3458,21,0.059904
3568,21,0.063327
3677,21,0.065575
3787,21,0.067510
3897,21,0.071389
4007,21,0.074102
4116,21,0.074645
4226,21,0.075960
4336,21,0.080033
4446,21,0.082196
4556,21,0.085152
4665,21,0.087446
4775,21,0.092095
4885,21,0.093198
4995,21,0.094533
5104,21,0.096978
5214,21,0.098227
5324,21,0.101415
5434,21,0.103838
