# #Data,#Feat,Runtime
128,50,0.003504
141,50,0.003964
155,50,0.004418
168,50,0.005109
181,50,0.005562
195,50,0.005913
208,50,0.006180
222,50,0.006954
235,50,0.060912
248,50,0.008208
262,50,0.008793
275,50,0.009152
289,50,0.009882
302,50,0.011007
315,50,0.011173
329,50,0.011335
342,50,0.011664
356,50,0.012612
369,50,0.013370
382,50,0.013755
396,50,0.014804
409,50,0.014782
423,50,0.015379
436,50,0.016085
449,50,0.017048
463,50,0.017947
476,50,0.018987
490,50,0.020834
503,50,0.020680
516,50,0.021772
530,50,0.021525
543,50,0.021965
557,50,0.023187
570,50,0.023771
583,50,0.023949
597,50,0.026823
610,50,0.027255
624,50,0.027488
637,50,0.027949
650,50,0.030305
664,50,0.031218
