# #Data,#Feat,Runtime
128,266,0.010905
133,266,0.011257
221,266,0.024461
310,266,0.038145
398,266,0.050382
487,266,0.073020
575,266,0.080041
663,266,0.089287
752,266,0.100934
840,266,0.118062
929,266,0.135318
1017,266,0.157289
1105,266,0.156664
1194,266,0.178068
1282,266,0.192750
1371,266,0.196953
1459,266,0.212827
1547,266,0.219238
1636,266,0.223136
1724,266,0.257136
1813,266,0.261639
1901,266,0.276160
1989,266,0.262292
2078,266,0.275666
2166,266,0.297842
2255,266,0.316412
2343,266,0.320542
2431,266,0.332873
2520,266,0.353314
2608,266,0.357629
2697,266,0.378363
2785,266,0.391398
2873,266,0.413224
2962,266,0.442161
3050,266,0.460684
3139,266,0.452638
3227,266,0.456064
3315,266,0.466087
3404,266,0.486646
3492,266,0.491311
3581,266,0.506594
3669,266,0.518610
3757,266,0.530252
3846,266,0.540454
3934,266,0.556789
4023,266,0.555008
4111,266,0.562096
4199,266,0.567310
4288,266,0.582892
4376,266,0.600954
