# #Data,#Feat,Runtime
128,6,0.001043
148,6,0.001088
175,6,0.001198
201,6,0.001283
228,6,0.001335
255,6,0.001425
282,6,0.001523
309,6,0.001639
335,6,0.001716
362,6,0.001814
389,6,0.001884
416,6,0.002021
443,6,0.002108
469,6,0.002178
496,6,0.002280
523,6,0.002401
550,6,0.002526
577,6,0.002653
603,6,0.002760
630,6,0.002867
657,6,0.002955
684,6,0.003125
711,6,0.003257
738,6,0.003345
764,6,0.003466
791,6,0.003560
818,6,0.003647
845,6,0.003839
871,6,0.003961
898,6,0.004053
925,6,0.004221
952,6,0.004348
979,6,0.004374
1005,6,0.004549
1032,6,0.004684
1059,6,0.004796
1086,6,0.005137
1113,6,0.005188
1139,6,0.005300
1166,6,0.005422
1193,6,0.005569
1220,6,0.005814
1247,6,0.005831
1273,6,0.006031
1300,6,0.006014
1327,6,0.006139
