# #Data,#Feat,Runtime
128,27,0.000836
261,27,0.000923
435,27,0.001060
608,27,0.001191
782,27,0.001328
956,27,0.001452
1129,27,0.001542
1303,27,0.001692
1477,27,0.001796
1650,27,0.001928
1824,27,0.002033
1998,27,0.002176
2171,27,0.002299
2345,27,0.002418
2519,27,0.002566
2692,27,0.002669
2866,27,0.002791
3040,27,0.002929
3213,27,0.003073
3387,27,0.003208
3561,27,0.003350
3734,27,0.003480
3908,27,0.003601
4082,27,0.003734
4255,27,0.003840
4429,27,0.003975
4602,27,0.004121
4776,27,0.004257
4950,27,0.004350
5123,27,0.004478
5297,27,0.004629
5471,27,0.004760
5644,27,0.004882
5818,27,0.005015
5992,27,0.005128
6165,27,0.005260
6339,27,0.005375
6513,27,0.005540
6686,27,0.005665
6860,27,0.005786
7034,27,0.005965
7207,27,0.006061
7381,27,0.006194
7555,27,0.006295
7728,27,0.006417
7902,27,0.006571
8076,27,0.006731
8249,27,0.006800
8423,27,0.006954
8597,27,0.007114
