# #Data,#Feat,Runtime
128,16,0.001535
221,16,0.002164
369,16,0.003478
516,16,0.004128
663,16,0.005071
811,16,0.006108
958,16,0.007114
1105,16,0.008027
1252,16,0.009087
1400,16,0.009988
1547,16,0.010907
1694,16,0.011923
1841,16,0.012768
1989,16,0.014052
2136,16,0.015002
2283,16,0.016162
2431,16,0.016766
2578,16,0.018102
2725,16,0.018966
2872,16,0.019961
3020,16,0.020841
3167,16,0.022109
3314,16,0.023081
3462,16,0.023894
3609,16,0.025157
3756,16,0.026264
3903,16,0.027245
4051,16,0.028141
4198,16,0.029426
4345,16,0.030242
4493,16,0.031287
4640,16,0.032398
4787,16,0.033373
4934,16,0.034480
5082,16,0.035413
5229,16,0.036575
5376,16,0.037413
5523,16,0.038759
5671,16,0.039551
5818,16,0.040741
5965,16,0.041727
6113,16,0.042860
6260,16,0.043900
6407,16,0.044798
6554,16,0.046076
6702,16,0.047007
6849,16,0.047953
6996,16,0.049022
7144,16,0.050462
7291,16,0.051004
