# #Data,#Feat,Runtime
128,25,0.002180
141,25,0.002365
155,25,0.002498
168,25,0.002756
181,25,0.002940
195,25,0.003204
208,25,0.003433
222,25,0.003624
235,25,0.003897
248,25,0.004049
262,25,0.004419
275,25,0.004694
289,25,0.005064
302,25,0.005353
315,25,0.005677
329,25,0.005816
342,25,0.006061
356,25,0.006307
369,25,0.006462
382,25,0.006884
396,25,0.007243
409,25,0.007597
423,25,0.007712
436,25,0.008093
449,25,0.008239
463,25,0.008691
476,25,0.008776
490,25,0.009360
503,25,0.009595
516,25,0.009973
530,25,0.010149
543,25,0.010245
557,25,0.011012
570,25,0.010914
583,25,0.011413
597,25,0.011439
610,25,0.011759
624,25,0.012171
637,25,0.012628
650,25,0.013148
664,25,0.013215
