# #Data,#Feat,Runtime
153,16,0.001897
458,16,0.005493
764,16,0.009505
1069,16,0.015177
1374,16,0.019905
1680,16,0.025892
1985,16,0.031463
2290,16,0.037507
2596,16,0.043360
2901,16,0.049353
3206,16,0.055250
3511,16,0.063097
3817,16,0.069260
4122,16,0.075583
4427,16,0.082197
4733,16,0.088642
5038,16,0.093935
5343,16,0.101792
5649,16,0.109480
5954,16,0.117001
6259,16,0.124890
6564,16,0.130437
6870,16,0.138231
7175,16,0.146528
7480,16,0.154197
7786,16,0.160185
8091,16,0.165857
8396,16,0.173535
8702,16,0.182251
9007,16,0.189804
9312,16,0.200352
9617,16,0.207008
9923,16,0.214102
10228,16,0.222968
10533,16,0.230197
10839,16,0.243929
11144,16,0.247848
11449,16,0.258669
11755,16,0.266694
12060,16,0.274660
12365,16,0.284657
12670,16,0.289306
12976,16,0.301446
13281,16,0.307829
13586,16,0.316420
13892,16,0.326159
14197,16,0.333548
14502,16,0.346036
14808,16,0.353191
15113,16,0.368052
