# #Data,#Feat,Runtime
274,14,0.001534
820,14,0.003453
1366,14,0.005758
1912,14,0.008049
2459,14,0.010162
3005,14,0.012104
3551,14,0.014795
4098,14,0.017262
4644,14,0.019819
5190,14,0.021955
5736,14,0.025180
6283,14,0.028006
6829,14,0.030508
7375,14,0.033242
7922,14,0.036447
8468,14,0.038854
9014,14,0.041572
9560,14,0.044446
10107,14,0.046904
10653,14,0.049961
11199,14,0.053606
11746,14,0.055942
12292,14,0.058980
12838,14,0.062555
13384,14,0.064343
13931,14,0.067076
14477,14,0.070100
15023,14,0.072177
15569,14,0.076166
16116,14,0.079086
16662,14,0.080872
17208,14,0.085005
17755,14,0.089119
18301,14,0.091760
18847,14,0.096254
19393,14,0.098898
19940,14,0.104159
20486,14,0.107505
21032,14,0.110875
21579,14,0.114156
22125,14,0.116821
22671,14,0.120615
23217,14,0.121253
23764,14,0.124070
24310,14,0.128690
24856,14,0.129961
25403,14,0.135282
25949,14,0.139170
26495,14,0.138663
27041,14,0.143683
