# #Data,#Feat,Runtime
128,5,0.000845
131,5,0.000843
145,5,0.000854
158,5,0.000882
172,5,0.000880
186,5,0.000885
199,5,0.000898
213,5,0.000933
227,5,0.000933
241,5,0.000956
254,5,0.000965
268,5,0.000987
282,5,0.001015
295,5,0.001004
309,5,0.000998
323,5,0.001014
337,5,0.001027
350,5,0.001093
364,5,0.001051
378,5,0.001066
392,5,0.001129
405,5,0.001086
419,5,0.001087
433,5,0.001121
446,5,0.001148
460,5,0.001127
474,5,0.001133
488,5,0.001146
501,5,0.001166
515,5,0.001213
529,5,0.001213
542,5,0.001196
556,5,0.001241
570,5,0.001204
584,5,0.001233
597,5,0.001234
611,5,0.001256
625,5,0.001261
638,5,0.001297
652,5,0.001270
666,5,0.001341
680,5,0.001700
