# #Data,#Feat,Runtime
128,664,0.002692
142,664,0.002870
236,664,0.004863
330,664,0.007300
424,664,0.010927
518,664,0.013495
612,664,0.017866
706,664,0.023217
800,664,0.025821
894,664,0.028497
988,664,0.032364
1082,664,0.036933
1176,664,0.041309
1270,664,0.043036
1364,664,0.046697
1458,664,0.050719
1552,664,0.053421
1646,664,0.060306
1740,664,0.066065
1834,664,0.075107
1928,664,0.083861
2022,664,0.090499
2116,664,0.092070
2210,664,0.104257
2304,664,0.111916
2399,664,0.124942
2493,664,0.136522
2587,664,0.141536
2681,664,0.143430
2775,664,0.151587
2869,664,0.160795
2963,664,0.155822
3057,664,0.165898
3151,664,0.183031
3245,664,0.193886
3339,664,0.210943
3433,664,0.209058
3527,664,0.220588
3621,664,0.224781
3715,664,0.237448
3809,664,0.258539
3903,664,0.273428
3997,664,0.263152
4091,664,0.281455
4185,664,0.312408
4279,664,0.298921
4373,664,0.306062
4467,664,0.311620
4561,664,0.313960
4655,664,0.333318
