# #Data,#Feat,Runtime
128,21,0.001417
142,21,0.001578
157,21,0.001720
171,21,0.001780
186,21,0.001857
201,21,0.002015
216,21,0.002163
231,21,0.002318
246,21,0.002468
261,21,0.002480
275,21,0.002661
290,21,0.002764
305,21,0.002874
320,21,0.002975
335,21,0.003139
350,21,0.003264
365,21,0.003444
379,21,0.003631
394,21,0.003711
409,21,0.003778
424,21,0.003883
439,21,0.004148
454,21,0.004412
469,21,0.004634
483,21,0.004700
498,21,0.004805
513,21,0.005083
528,21,0.005264
543,21,0.005385
558,21,0.005537
573,21,0.005494
587,21,0.005721
602,21,0.005926
617,21,0.005916
632,21,0.005939
647,21,0.006086
662,21,0.006310
677,21,0.006494
691,21,0.006701
706,21,0.006730
721,21,0.006831
736,21,0.006767
