# #Data,#Feat,Runtime
128,7,0.000822
136,7,0.000793
190,7,0.000815
245,7,0.000837
299,7,0.000874
353,7,0.000895
408,7,0.000922
462,7,0.000946
516,7,0.000965
570,7,0.001005
625,7,0.001054
679,7,0.001094
733,7,0.001111
788,7,0.001127
842,7,0.001158
896,7,0.001200
950,7,0.001217
1005,7,0.001258
1059,7,0.001283
1113,7,0.001322
1168,7,0.001337
1222,7,0.001361
1276,7,0.001405
1330,7,0.001421
1385,7,0.001445
1439,7,0.001497
1493,7,0.001535
1547,7,0.001563
1602,7,0.001603
1656,7,0.001631
1710,7,0.001662
1765,7,0.001699
1819,7,0.001732
1873,7,0.001764
1927,7,0.001782
1982,7,0.001801
2036,7,0.001869
2090,7,0.001889
2145,7,0.001914
2199,7,0.001936
2253,7,0.001965
2307,7,0.002030
2362,7,0.002049
2416,7,0.002076
2470,7,0.002103
2525,7,0.002145
2579,7,0.002153
2633,7,0.002193
2687,7,0.002234
