# #Data,#Feat,Runtime
128,617,0.065232
157,617,0.080217
262,617,0.142481
366,617,0.193448
471,617,0.242457
575,617,0.308674
680,617,0.378189
784,617,0.445411
889,617,0.513328
993,617,0.575811
1098,617,0.648641
1202,617,0.730254
1306,617,0.779436
1411,617,0.827022
1515,617,0.934931
1620,617,1.003705
1724,617,1.056160
1829,617,1.159876
1933,617,1.245789
2038,617,1.308823
2142,617,1.398501
2247,617,1.490409
2351,617,1.565522
2456,617,1.654882
2560,617,1.718728
2665,617,1.816694
2769,617,1.920379
2874,617,2.019910
2978,617,2.083949
3083,617,2.145429
3187,617,2.235075
3292,617,2.350973
3396,617,2.468213
3501,617,2.509360
3605,617,2.594978
3710,617,2.706074
3814,617,2.715214
3918,617,2.817786
4023,617,2.889594
4127,617,3.067027
4232,617,3.164368
4336,617,3.258069
4441,617,3.327547
4545,617,3.391120
4650,617,3.492408
4754,617,3.597905
4859,617,3.704345
4963,617,3.781518
5068,617,3.939384
5172,617,4.000217
