# #Data,#Feat,Runtime
128,25,0.002060
141,25,0.002341
155,25,0.002482
168,25,0.002797
181,25,0.002877
195,25,0.003229
208,25,0.003510
222,25,0.003786
235,25,0.004120
248,25,0.004324
262,25,0.004790
275,25,0.005310
289,25,0.005140
302,25,0.005470
315,25,0.005962
329,25,0.006317
342,25,0.006555
356,25,0.006706
369,25,0.007407
382,25,0.007591
396,25,0.007953
409,25,0.008276
423,25,0.008728
436,25,0.008847
449,25,0.009367
463,25,0.009816
476,25,0.010295
490,25,0.010525
503,25,0.010598
516,25,0.011144
530,25,0.011515
543,25,0.011940
557,25,0.012388
570,25,0.012739
583,25,0.013270
597,25,0.013907
610,25,0.014114
624,25,0.014592
637,25,0.014564
650,25,0.015114
664,25,0.015757
