Name,Model,#Data,#Feat,Runtime
395_bac,rf,128,3758,0.02051687240600586
395_bac,rf,128,3758,0.021038532257080078
395_bac,rf,128,3758,0.020908117294311523
395_bac,rf,128,3758,0.025386571884155273
395_bac,rf,128,3758,0.0207369327545166
395_bac,rf,128,3758,0.020140647888183594
395_bac,rf,128,3758,0.02029585838317871
395_bac,rf,128,3758,0.021225929260253906
395_bac,rf,128,3758,0.02132105827331543
395_bac,rf,128,3758,0.0209352970123291
395_bac,rf,128,3758,0.0211184024810791
395_bac,rf,128,3758,0.02070307731628418
395_bac,rf,128,3758,0.021114826202392578
395_bac,rf,128,3758,0.02103710174560547
395_bac,rf,128,3758,0.02106189727783203
395_bac,rf,128,3758,0.02184319496154785
395_bac,rf,128,3758,0.02085566520690918
395_bac,rf,128,3758,0.025008678436279297
395_bac,rf,128,3758,0.020680904388427734
395_bac,dt,128,3758,0.01739978790283203
395_bac,rf,128,3758,0.02026200294494629
395_bac,rf,128,3758,0.0206601619720459
395_bac,rf,128,3758,0.02104020118713379
395_bac,rf,128,3758,0.020504236221313477
395_bac,rf,128,3758,0.020644664764404297
395_bac,rf,128,3758,0.02128291130065918
395_bac,rf,128,3758,0.02319955825805664
395_bac,rf,128,3758,0.02106451988220215
395_bac,rf,128,3758,0.019901037216186523
395_bac,rf,128,3758,0.020901203155517578
395_bac,rf,128,3758,0.020231962203979492
395_bac,rf,128,3758,0.021044015884399414
395_bac,rf,128,3758,0.02118849754333496
395_bac,rf,128,3758,0.02028179168701172
395_bac,rf,128,3758,0.020022153854370117
395_bac,rf,128,3758,0.019853591918945312
395_bac,rf,128,3758,0.02051234245300293
395_bac,rf,128,3758,0.022156953811645508
395_bac,rf,128,3758,0.02084660530090332
395_bac,rf,128,3758,0.020657062530517578
395_bac,rf,128,3758,0.0209503173828125
395_bac,rf,128,3758,0.02050304412841797
395_bac,rf,128,3758,0.020239591598510742
395_bac,rf,128,3758,0.02029275894165039
395_bac,rf,128,3758,0.02030801773071289
395_bac,rf,128,3758,0.021094083786010742
395_bac,rf,128,3758,0.021035432815551758
395_bac,rf,128,3758,0.02134871482849121
395_bac,rf,128,3758,0.021244525909423828
395_bac,rf,128,3758,0.021242618560791016
395_bac,rf,128,3758,0.021077871322631836
395_bac,rf,128,3758,0.02124619483947754
395_bac,rf,128,3758,0.021140098571777344
395_bac,rf,128,3758,0.02050304412841797
395_bac,rf,128,3758,0.025716066360473633
395_bac,rf,128,3758,0.02111673355102539
395_bac,rf,128,3758,0.021019697189331055
395_bac,rf,128,3758,0.020598173141479492
395_bac,rf,128,3758,0.020912885665893555
395_bac,rf,128,3758,0.02465534210205078
395_bac,rf,128,3758,0.02045893669128418
395_bac,rf,128,3758,0.02168893814086914
395_bac,rf,128,3758,0.021035432815551758
395_bac,rf,128,3758,0.02495551109313965
395_bac,rf,128,3758,0.02071094512939453
395_bac,rf,128,3758,0.021696090698242188
395_bac,rf,128,3758,0.020203113555908203
395_bac,rf,128,3758,0.021140336990356445
395_bac,rf,128,3758,0.025874614715576172
395_bac,rf,128,3758,0.024843692779541016
395_bac,rf,128,3758,0.021129608154296875
395_bac,rf,128,3758,0.025289535522460938
395_bac,rf,128,3758,0.021135807037353516
395_bac,rf,128,3758,0.0258176326751709
395_bac,rf,128,3758,0.021459102630615234
395_bac,rf,128,3758,0.020600080490112305
395_bac,rf,128,3758,0.020304203033447266
395_bac,rf,128,3758,0.02014946937561035
395_bac,rf,128,3758,0.020849943161010742
395_bac,rf,128,3758,0.020565509796142578
395_bac,rf,128,3758,0.02058243751525879
395_bac,rf,128,3758,0.020938634872436523
395_bac,rf,128,3758,0.021161556243896484
395_bac,rf,128,3758,0.021094560623168945
395_bac,rf,128,3758,0.021151065826416016
395_bac,rf,128,3758,0.02150869369506836
395_bac,rf,128,3758,0.020693302154541016
395_bac,rf,128,3758,0.020888090133666992
395_bac,rf,128,3758,0.02031087875366211
395_bac,rf,128,3758,0.02079629898071289
395_bac,rf,128,3758,0.020522356033325195
395_bac,rf,128,3758,0.02055215835571289
395_bac,rf,128,3758,0.02001357078552246
395_bac,rf,128,3758,0.021280288696289062
395_bac,rf,128,3758,0.020328283309936523
395_bac,rf,128,3758,0.021096229553222656
395_bac,rf,128,3758,0.02021956443786621
395_bac,rf,128,3758,0.01981210708618164
395_bac,rf,128,3758,0.020673751831054688
395_bac,rf,128,3758,0.020661354064941406
395_bac,rf,128,3758,0.02067422866821289
395_bac,rf,128,3758,0.02489948272705078
395_bac,rf,128,3758,0.024968624114990234
395_bac,rf,128,3758,0.021227121353149414
395_bac,rf,128,3758,0.0247037410736084
395_bac,rf,128,3758,0.021227359771728516
395_bac,rf,128,3758,0.02075338363647461
395_bac,rf,128,3758,0.02506566047668457
395_bac,rf,128,3758,0.02139449119567871
395_bac,rf,128,3758,0.020856618881225586
395_bac,rf,128,3758,0.02497410774230957
395_bac,rf,128,3758,0.021386146545410156
395_bac,rf,128,3758,0.020741939544677734
395_bac,rf,128,3758,0.020900964736938477
395_bac,rf,128,3758,0.021938323974609375
395_bac,rf,128,3758,0.0209958553314209
395_bac,rf,128,3758,0.026122570037841797
395_bac,rf,128,3758,0.02097344398498535
395_bac,rf,128,3758,0.021104097366333008
395_bac,rf,128,3758,0.020702838897705078
395_bac,rf,128,3758,0.02068471908569336
395_bac,rf,128,3758,0.022191286087036133
395_bac,rf,128,3758,0.019840478897094727
395_bac,rf,128,3758,0.021071195602416992
395_bac,rf,128,3758,0.020505666732788086
395_bac,rf,128,3758,0.02042078971862793
395_bac,rf,128,3758,0.02059793472290039
395_bac,rf,128,3758,0.02016162872314453
395_bac,rf,128,3758,0.020600080490112305
395_bac,rf,128,3758,0.020440101623535156
395_bac,rf,128,3758,0.020385026931762695
395_bac,rf,128,3758,0.020851850509643555
395_bac,rf,128,3758,0.020695209503173828
395_bac,rf,128,3758,0.02070760726928711
395_bac,rf,128,3758,0.02098989486694336
395_bac,rf,128,3758,0.020338773727416992
395_bac,rf,128,3758,0.020662784576416016
395_bac,rf,128,3758,0.021030902862548828
395_bac,rf,128,3758,0.01984691619873047
395_bac,rf,128,3758,0.021240234375
395_bac,rf,128,3758,0.025040864944458008
395_bac,rf,128,3758,0.02083134651184082
395_bac,rf,128,3758,0.02101588249206543
395_bac,rf,128,3758,0.02179241180419922
395_bac,rf,128,3758,0.024953365325927734
395_bac,rf,128,3758,0.020294904708862305
395_bac,rf,128,3758,0.02099156379699707
395_bac,rf,128,3758,0.02105855941772461
395_bac,rf,128,3758,0.020180463790893555
395_bac,rf,128,3758,0.020505905151367188
395_bac,rf,128,3758,0.0201418399810791
395_bac,rf,128,3758,0.020314455032348633
395_bac,sgd,128,3758,0.016134023666381836
395_bac,rf,128,3758,0.021201372146606445
395_bac,rf,128,3758,0.0210113525390625
395_bac,rf,128,3758,0.021406173706054688
395_bac,rf,128,3758,0.02521824836730957
395_bac,rf,128,3758,0.02052140235900879
395_bac,rf,128,3758,0.019857406616210938
395_bac,rf,128,3758,0.02016901969909668
395_bac,rf,128,3758,0.020489931106567383
395_bac,rf,128,3758,0.020984411239624023
395_bac,rf,128,3758,0.020151615142822266
395_bac,rf,128,3758,0.02064037322998047
395_bac,rf,128,3758,0.024895191192626953
395_bac,rf,128,3758,0.0210263729095459
395_bac,rf,128,3758,0.02066826820373535
395_bac,rf,128,3758,0.021091461181640625
395_bac,rf,128,3758,0.020727872848510742
395_bac,rf,128,3758,0.020007610321044922
395_bac,rf,128,3758,0.0249783992767334
395_bac,rf,128,3758,0.020767688751220703
395_bac,rf,128,3758,0.02123570442199707
395_bac,rf,128,3758,0.02042222023010254
395_bac,rf,128,3758,0.02065753936767578
395_bac,rf,128,3758,0.021123409271240234
395_bac,rf,128,3758,0.021739482879638672
395_bac,rf,128,3758,0.020663976669311523
395_bac,rf,128,3758,0.021049022674560547
395_bac,rf,128,3758,0.021367549896240234
395_bac,rf,128,3758,0.020496368408203125
395_bac,rf,128,3758,0.020546436309814453
395_bac,rf,128,3758,0.024814128875732422
395_bac,rf,128,3758,0.020342350006103516
395_bac,rf,128,3758,0.021209001541137695
395_bac,rf,128,3758,0.021248817443847656
395_bac,rf,128,3758,0.020076990127563477
395_bac,rf,128,3758,0.022478818893432617
395_bac,rf,128,3758,0.024252653121948242
395_bac,rf,128,3758,0.02091073989868164
395_bac,rf,128,3758,0.020333051681518555
395_bac,rf,128,3758,0.02083420753479004
395_bac,rf,128,3758,0.020856142044067383
395_bac,rf,128,3758,0.02042675018310547
395_bac,rf,128,3758,0.02096724510192871
395_bac,rf,128,3758,0.021045684814453125
395_bac,rf,128,3758,0.0198214054107666
395_bac,rf,128,3758,0.02119588851928711
395_bac,rf,128,3758,0.020588159561157227
395_bac,rf,128,3758,0.0207064151763916
395_bac,rf,128,3758,0.021226167678833008
395_bac,rf,128,3758,0.021889209747314453
395_bac,rf,128,3758,0.02521061897277832
395_bac,rf,128,3758,0.020394325256347656
395_bac,rf,128,3758,0.02088308334350586
395_bac,rf,128,3758,0.02056121826171875
395_bac,rf,128,3758,0.020407915115356445
395_bac,rf,128,3758,0.020659446716308594
395_bac,rf,128,3758,0.021767139434814453
395_bac,rf,128,3758,0.02155137062072754
395_bac,rf,128,3758,0.021012067794799805
395_bac,rf,128,3758,0.021062612533569336
395_bac,rf,128,3758,0.020963191986083984
395_bac,rf,128,3758,0.021187305450439453
395_bac,rf,128,3758,0.021573305130004883
395_bac,rf,128,3758,0.020504236221313477
395_bac,rf,128,3758,0.02093362808227539
395_bac,rf,128,3758,0.021001815795898438
395_bac,rf,128,3758,0.02136373519897461
395_bac,rf,128,3758,0.020682573318481445
395_bac,rf,128,3758,0.02125239372253418
395_bac,rf,128,3758,0.020314931869506836
395_bac,rf,128,3758,0.02062535285949707
395_bac,rf,128,3758,0.02149796485900879
395_bac,rf,128,3758,0.020861387252807617
395_bac,rf,128,3758,0.021051883697509766
395_bac,rf,128,3758,0.021082639694213867
395_bac,rf,128,3758,0.02052617073059082
395_bac,rf,128,3758,0.021081924438476562
395_bac,rf,128,3758,0.0207364559173584
395_bac,rf,128,3758,0.021171092987060547
395_bac,rf,128,3758,0.020192384719848633
395_bac,rf,128,3758,0.020884990692138672
395_bac,rf,128,3758,0.02570939064025879
395_bac,rf,128,3758,0.02106475830078125
395_bac,rf,128,3758,0.021212339401245117
395_bac,rf,128,3758,0.024721145629882812
395_bac,rf,128,3758,0.021636009216308594
395_bac,rf,128,3758,0.02106761932373047
395_bac,rf,128,3758,0.02039361000061035
395_bac,rf,128,3758,0.020445823669433594
395_bac,rf,128,3758,0.02058267593383789
395_bac,rf,128,3758,0.02049541473388672
395_bac,rf,128,3758,0.020511865615844727
395_bac,rf,128,3758,0.020234107971191406
395_bac,rf,128,3758,0.020904064178466797
395_bac,rf,128,3758,0.020934104919433594
395_bac,rf,128,3758,0.020529747009277344
395_bac,rf,128,3758,0.020583629608154297
395_bac,rf,128,3758,0.021033525466918945
395_bac,rf,128,3758,0.021327733993530273
395_bac,rf,128,3758,0.024657726287841797
395_bac,rf,128,3758,0.021465539932250977
395_bac,rf,128,3758,0.021212339401245117
395_bac,rf,128,3758,0.020223379135131836
395_bac,rf,128,3758,0.02102375030517578
395_bac,rf,128,3758,0.020640850067138672
395_bac,rf,128,3758,0.021013498306274414
395_bac,rf,128,3758,0.024944543838500977
395_bac,rf,128,3758,0.020714521408081055
395_bac,rf,128,3758,0.02498483657836914
395_bac,rf,128,3758,0.02067279815673828
395_bac,rf,128,3758,0.020536184310913086
395_bac,rf,128,3758,0.021370410919189453
395_bac,rf,128,3758,0.024851560592651367
395_bac,rf,128,3758,0.021039247512817383
395_bac,rf,128,3758,0.021285533905029297
395_bac,rf,128,3758,0.021174907684326172
395_bac,rf,128,3758,0.021236658096313477
395_bac,rf,128,3758,0.021077394485473633
395_bac,rf,128,3758,0.02073526382446289
395_bac,rf,128,3758,0.021635055541992188
395_bac,rf,128,3758,0.019854068756103516
395_bac,rf,128,3758,0.021615266799926758
395_bac,rf,128,3758,0.02014923095703125
395_bac,rf,128,3758,0.020813703536987305
395_bac,rf,128,3758,0.021146297454833984
395_bac,rf,128,3758,0.02102947235107422
395_bac,rf,128,3758,0.0209653377532959
395_bac,rf,128,3758,0.021237850189208984
395_bac,rf,128,3758,0.02111506462097168
395_bac,rf,128,3758,0.022160768508911133
395_bac,rf,128,3758,0.022587060928344727
395_bac,rf,128,3758,0.020560264587402344
395_bac,rf,128,3758,0.021639347076416016
395_bac,rf,128,3758,0.024950265884399414
395_bac,rf,128,3758,0.020743131637573242
395_bac,rf,128,3758,0.021527767181396484
395_bac,rf,128,3758,0.020648717880249023
395_bac,rf,128,3758,0.021484375
395_bac,rf,128,3758,0.020734310150146484
395_bac,rf,128,3758,0.022237539291381836
395_bac,rf,128,3758,0.025299072265625
395_bac,rf,128,3758,0.021224021911621094
395_bac,rf,128,3758,0.02079033851623535
395_bac,rf,128,3758,0.021274328231811523
395_bac,rf,128,3758,0.0209963321685791
395_bac,rf,128,3758,0.02061939239501953
395_bac,rf,128,3758,0.020992040634155273
395_bac,rf,128,3758,0.021454572677612305
395_bac,rf,128,3758,0.041277408599853516
395_bac,rf,128,3758,0.0209195613861084
395_bac,rf,128,3758,0.02129220962524414
395_bac,rf,128,3758,0.02106165885925293
395_bac,rf,128,3758,0.02132439613342285
395_bac,rf,128,3758,0.025110721588134766
395_bac,rf,128,3758,0.020441532135009766
395_bac,rf,128,3758,0.02091813087463379
395_bac,rf,128,3758,0.021001577377319336
395_bac,rf,128,3758,0.0208892822265625
395_bac,rf,128,3758,0.02489495277404785
395_bac,rf,128,3758,0.021978139877319336
395_bac,rf,128,3758,0.020807504653930664
395_bac,rf,128,3758,0.02189016342163086
395_bac,rf,128,3758,0.020970582962036133
395_bac,rf,128,3758,0.02017831802368164
395_bac,rf,128,3758,0.022100210189819336
395_bac,rf,128,3758,0.024839162826538086
395_bac,rf,128,3758,0.020970582962036133
395_bac,rf,128,3758,0.020687580108642578
395_bac,rf,128,3758,0.01988816261291504
395_bac,rf,128,3758,0.020751953125
395_bac,rf,128,3758,0.020777463912963867
395_bac,rf,128,3758,0.02094268798828125
395_bac,rf,128,3758,0.020056486129760742
395_bac,rf,128,3758,0.02118086814880371
395_bac,rf,128,3758,0.020747661590576172
395_bac,rf,128,3758,0.020971059799194336
395_bac,rf,128,3758,0.0205535888671875
395_bac,rf,128,3758,0.020662546157836914
395_bac,rf,128,3758,0.02649211883544922
395_bac,rf,128,3758,0.020364999771118164
395_bac,rf,128,3758,0.02104473114013672
395_bac,rf,128,3758,0.02046942710876465
395_bac,rf,128,3758,0.02482748031616211
395_bac,rf,128,3758,0.021258115768432617
395_bac,rf,128,3758,0.025330066680908203
395_bac,rf,128,3758,0.02054572105407715
395_bac,rf,128,3758,0.021122455596923828
395_bac,rf,128,3758,0.020650863647460938
395_bac,rf,128,3758,0.019873619079589844
395_bac,rf,128,3758,0.02124333381652832
395_bac,rf,128,3758,0.025243759155273438
395_bac,rf,128,3758,0.020234346389770508
395_bac,rf,128,3758,0.021198272705078125
395_bac,rf,128,3758,0.021511316299438477
395_bac,rf,128,3758,0.021100282669067383
395_bac,rf,128,3758,0.020524024963378906
395_bac,rf,128,3758,0.02177262306213379
395_bac,rf,128,3758,0.0213320255279541
395_bac,rf,128,3758,0.021119117736816406
395_bac,rf,128,3758,0.025588035583496094
395_bac,rf,128,3758,0.025120258331298828
395_bac,rf,128,3758,0.02043914794921875
395_bac,rf,128,3758,0.020970582962036133
395_bac,rf,128,3758,0.020951032638549805
