Name,Model,#Data,#Feat,Runtime
979_bac,dt,128,40,0.0027790069580078125
979_bac,sgd,128,40,0.0015361309051513672
979_bac,dt,128,40,0.0027511119842529297
979_bac,sgd,128,40,0.0015411376953125
979_bac,dt,128,40,0.0028030872344970703
979_bac,sgd,128,40,0.0016241073608398438
979_bac,dt,128,40,0.002343893051147461
979_bac,sgd,128,40,0.0016820430755615234
979_bac,dt,128,40,0.003261089324951172
979_bac,sgd,128,40,0.001795053482055664
979_bac,dt,128,40,0.003016948699951172
979_bac,sgd,128,40,0.001531839370727539
979_bac,dt,128,40,0.002927064895629883
979_bac,sgd,128,40,0.0015480518341064453
979_bac,dt,128,40,0.0027229785919189453
979_bac,sgd,128,40,0.0015969276428222656
979_bac,dt,128,40,0.0030701160430908203
979_bac,sgd,128,40,0.0015320777893066406
979_bac,dt,128,40,0.0026998519897460938
979_bac,sgd,128,40,0.0015299320220947266
979_bac,dt,128,40,0.0027790069580078125
979_bac,sgd,128,40,0.0015361309051513672
979_bac,dt,128,40,0.0027511119842529297
979_bac,sgd,128,40,0.0015411376953125
979_bac,dt,128,40,0.0028030872344970703
979_bac,sgd,128,40,0.0016241073608398438
979_bac,dt,128,40,0.002343893051147461
979_bac,sgd,128,40,0.0016820430755615234
979_bac,dt,128,40,0.003261089324951172
979_bac,sgd,128,40,0.001795053482055664
979_bac,dt,128,40,0.003016948699951172
979_bac,sgd,128,40,0.001531839370727539
979_bac,dt,128,40,0.002927064895629883
979_bac,sgd,128,40,0.0015480518341064453
979_bac,dt,128,40,0.0027229785919189453
979_bac,sgd,128,40,0.0015969276428222656
979_bac,dt,128,40,0.0030701160430908203
979_bac,sgd,128,40,0.0015320777893066406
979_bac,dt,128,40,0.0026998519897460938
979_bac,sgd,128,40,0.0015299320220947266
979_bac,dt,168,40,0.0038270950317382812
979_bac,sgd,168,40,0.0017399787902832031
979_bac,dt,168,40,0.0034341812133789062
979_bac,sgd,168,40,0.0016889572143554688
979_bac,dt,168,40,0.003309011459350586
979_bac,sgd,168,40,0.0016028881072998047
979_bac,dt,168,40,0.003340005874633789
979_bac,sgd,168,40,0.0016961097717285156
979_bac,dt,168,40,0.004110097885131836
979_bac,sgd,168,40,0.0017409324645996094
979_bac,dt,168,40,0.0042378902435302734
979_bac,sgd,168,40,0.0016739368438720703
979_bac,dt,168,40,0.004370212554931641
979_bac,sgd,168,40,0.0016338825225830078
979_bac,dt,168,40,0.003587007522583008
979_bac,sgd,168,40,0.0016360282897949219
979_bac,dt,168,40,0.0036470890045166016
979_bac,sgd,168,40,0.0016689300537109375
979_bac,dt,168,40,0.0030579566955566406
979_bac,sgd,168,40,0.00179290771484375
979_bac,dt,235,40,0.004033088684082031
979_bac,sgd,235,40,0.0018510818481445312
979_bac,dt,235,40,0.0049839019775390625
979_bac,sgd,235,40,0.0018301010131835938
979_bac,dt,235,40,0.005085945129394531
979_bac,sgd,235,40,0.0018172264099121094
979_bac,dt,235,40,0.005215167999267578
979_bac,sgd,235,40,0.001961946487426758
979_bac,dt,235,40,0.004701852798461914
979_bac,sgd,235,40,0.0018620491027832031
979_bac,dt,235,40,0.005167961120605469
979_bac,sgd,235,40,0.001928091049194336
979_bac,dt,235,40,0.004930019378662109
979_bac,sgd,235,40,0.0018970966339111328
979_bac,dt,235,40,0.006017923355102539
979_bac,sgd,235,40,0.0018830299377441406
979_bac,dt,235,40,0.005489826202392578
979_bac,sgd,235,40,0.0018279552459716797
979_bac,dt,235,40,0.004900932312011719
979_bac,sgd,235,40,0.0018169879913330078
979_bac,dt,302,40,0.005571842193603516
979_bac,sgd,302,40,0.002031087875366211
979_bac,dt,302,40,0.007359981536865234
979_bac,sgd,302,40,0.0019991397857666016
979_bac,dt,302,40,0.007412910461425781
979_bac,sgd,302,40,0.002020120620727539
979_bac,dt,302,40,0.006417989730834961
979_bac,sgd,302,40,0.002054929733276367
979_bac,dt,302,40,0.006124019622802734
979_bac,sgd,302,40,0.002084016799926758
979_bac,dt,302,40,0.0065670013427734375
979_bac,sgd,302,40,0.002035856246948242
979_bac,dt,302,40,0.00602412223815918
979_bac,sgd,302,40,0.0020999908447265625
